timestamp,t7,t8,pz,af3,af4
1740095489.3254,4904.615,4218.974,4260.513,4257.436,4257.436
1740095489.3333,4873.846,4245.128,4266.667,4277.949,4283.59
1740095489.3411,4875.897,4263.59,4268.718,4300.513,4304.615
1740095489.3491,4853.333,4273.333,4261.026,4304.615,4312.308
1740095489.3571,4812.308,4267.179,4252.821,4293.333,4304.615
1740095489.3651,4787.692,4237.436,4235.385,4268.205,4273.333
1740095489.373,4754.872,4217.949,4215.897,4247.692,4248.718
1740095489.381,4797.949,4226.154,4230.256,4252.308,4252.308
1740095489.389,4867.692,4235.897,4234.359,4257.436,4255.385
1740095489.397,4756.923,4208.205,4222.564,4223.59,4223.59
1740095489.4048,4685.128,4188.718,4227.692,4207.179,4210.769
1740095489.4127,4857.436,4223.077,4265.128,4246.667,4250.256
1740095489.4207,4896.41,4247.179,4262.564,4261.026,4265.641
1740095489.4287,4693.333,4196.923,4241.538,4208.205,4217.436
1740095489.4365,4683.077,4179.487,4258.974,4210.256,4217.949
1740095489.4445,4892.308,4242.564,4294.872,4270.769,4275.897
1740095489.4522,4898.462,4265.641,4283.59,4273.333,4286.667
1740095489.4602,4845.128,4239.487,4277.949,4253.333,4271.795
1740095489.4682,4906.667,4251.795,4281.026,4274.359,4285.641
1740095489.4762,4877.949,4262.564,4266.667,4274.872,4282.564
1740095489.484,4808.205,4232.821,4253.333,4245.641,4260
1740095489.4917,4834.872,4208.718,4247.179,4236.923,4251.795
1740095489.4995,4832.821,4205.128,4233.846,4237.436,4246.667
1740095489.5073,4843.077,4223.077,4243.59,4260,4271.795
1740095489.5153,4875.897,4232.308,4252.821,4277.436,4294.872
1740095489.5231,4783.59,4203.59,4220.513,4236.41,4250.256
1740095489.531,4746.667,4184.103,4225.641,4202.051,4210.256
1740095489.5388,4912.821,4218.462,4259.487,4236.923,4247.692
1740095489.5466,4955.897,4241.538,4256.41,4266.154,4276.41
1740095489.5546,4838.974,4252.821,4236.41,4274.872,4283.59
1740095489.5624,4849.231,4294.359,4260,4312.308,4324.615
1740095489.5701,4896.41,4313.846,4250.256,4333.846,4348.205
1740095489.5781,4791.795,4275.897,4213.846,4297.949,4311.282
1740095489.5859,4724.103,4257.436,4209.231,4284.615,4296.923
1740095489.5937,4795.897,4284.615,4230.256,4308.718,4323.59
1740095489.6017,4806.154,4263.077,4214.359,4294.872,4304.103
1740095489.6096,4678.974,4201.026,4199.487,4244.615,4245.128
1740095489.6176,4658.462,4213.846,4221.026,4229.231,4243.077
1740095489.6256,4820.513,4264.103,4252.308,4274.872,4294.359
1740095489.6336,4900.513,4254.359,4255.385,4340,4338.974
1740095489.6414,4845.128,4230.769,4242.564,4384.615,4373.333
1740095489.6493,4877.949,4240.513,4255.385,4411.795,4406.154
1740095489.6573,4957.949,4251.795,4271.282,4462.564,4447.179
1740095489.6653,4935.385,4231.795,4256.41,4514.359,4480
1740095489.6733,4886.154,4189.231,4218.974,4527.179,4478.974
1740095489.6813,4886.154,4177.949,4224.103,4562.564,4498.974
1740095489.689,4916.923,4216.923,4240.513,4658.974,4591.282
1740095489.697,4890.256,4204.103,4234.359,4708.205,4635.385
1740095489.7048,4802.051,4162.051,4240,4696.41,4609.231
1740095489.7128,4800,4177.949,4279.487,4683.59,4601.538
1740095489.7206,4824.615,4197.436,4280,4646.667,4591.282
1740095489.7285,4808.205,4183.077,4265.641,4584.615,4541.538
1740095489.7365,4765.128,4176.923,4243.077,4542.051,4492.821
1740095489.7443,4693.333,4169.744,4217.436,4496.41,4454.872
1740095489.7521,4691.282,4170.769,4227.692,4455.385,4434.872
1740095489.7599,4802.051,4202.564,4272.821,4449.744,4443.077
1740095489.7676,4775.385,4195.385,4269.231,4425.128,4419.487
1740095489.7754,4713.846,4139.487,4235.897,4368.718,4358.462
1740095489.7832,4859.487,4160.513,4248.205,4371.282,4358.974
1740095489.7912,4947.692,4249.231,4276.41,4428.718,4418.462
1740095489.7992,4789.744,4254.359,4263.077,4431.795,4421.538
1740095489.8069,4703.59,4209.231,4231.795,4389.744,4378.462
1740095489.8147,4756.923,4215.897,4246.667,4379.487,4367.692
1740095489.8227,4744.615,4234.359,4273.846,4385.128,4374.359
1740095489.8307,4730.256,4201.026,4277.949,4352.308,4344.103
1740095489.8385,4810.256,4181.538,4271.282,4321.026,4315.385
1740095489.8462,4832.821,4208.718,4288.205,4327.692,4324.103
1740095489.854,4783.59,4230.256,4289.744,4341.026,4343.077
1740095489.8618,4785.641,4216.923,4281.538,4330.769,4335.897
1740095489.8698,4847.179,4218.462,4283.59,4326.667,4331.795
1740095489.8776,4892.308,4246.667,4299.487,4342.564,4347.179
1740095489.8854,4847.179,4238.462,4285.641,4333.846,4335.897
1740095489.8931,4775.385,4206.667,4268.205,4306.154,4307.179
1740095489.9011,4808.205,4210.769,4263.077,4310.256,4316.923
1740095489.9091,4902.564,4253.333,4271.795,4349.231,4355.897
1740095489.9171,4955.897,4307.692,4290.769,4387.179,4389.744
1740095489.9251,4931.282,4329.744,4293.333,4396.41,4403.59
1740095489.933,4806.154,4297.949,4260,4367.692,4381.026
1740095489.9408,4746.667,4269.231,4227.692,4335.385,4349.744
1740095489.9488,4853.333,4256.923,4236.923,4311.795,4326.154
1740095489.9568,4873.846,4225.641,4245.641,4280,4297.949
1740095489.9648,4773.333,4224.103,4249.231,4276.41,4295.897
1740095489.9725,4824.615,4280.513,4255.897,4318.462,4338.462
1740095489.9805,4896.41,4282.051,4261.026,4311.282,4333.846
1740095489.9883,4812.308,4238.462,4245.641,4275.897,4296.923
1740095489.9963,4830.769,4246.667,4245.641,4292.821,4312.308
1740095490.0041,4918.974,4291.282,4261.538,4334.359,4354.359
1740095490.0118,4890.256,4317.949,4281.538,4355.385,4374.359
1740095490.0196,4849.231,4330.256,4272.821,4372.821,4388.205
1740095490.0276,4810.256,4313.333,4255.385,4358.462,4375.385
1740095490.0356,4709.744,4275.385,4252.308,4314.359,4334.359
1740095490.0434,4752.821,4276.41,4282.051,4305.128,4329.231
1740095490.0511,4859.487,4290.256,4285.128,4316.923,4344.103
1740095490.0591,4836.923,4281.026,4270.769,4310.769,4337.436
1740095490.0669,4828.718,4275.385,4282.051,4295.897,4325.641
1740095490.0747,4888.205,4296.41,4304.615,4308.718,4344.103
1740095490.0825,4890.256,4304.103,4308.718,4331.282,4357.436
1740095490.0902,4871.795,4273.846,4289.744,4315.385,4328.205
1740095490.098,4873.846,4266.154,4292.308,4299.487,4315.385
1740095490.1058,4898.462,4312.821,4303.59,4333.846,4357.949
1740095490.1136,4900.513,4322.051,4297.436,4344.615,4367.692
1740095490.1214,4855.385,4282.564,4266.667,4313.333,4330.256
1740095490.1291,4853.333,4283.59,4258.974,4323.077,4337.436
1740095490.1369,4937.436,4333.846,4259.487,4374.872,4391.282
1740095490.1447,4925.128,4363.077,4251.282,4387.692,4405.641
1740095490.1525,4802.051,4353.846,4229.231,4367.179,4382.051
1740095490.1603,4771.282,4331.795,4227.179,4357.436,4365.641
1740095490.1682,4826.667,4323.59,4242.564,4355.897,4360
1740095490.1762,4812.308,4325.128,4264.103,4341.026,4344.615
1740095490.184,4783.59,4304.615,4268.718,4316.41,4320
1740095490.192,4855.385,4280.513,4275.897,4299.487,4303.077
1740095490.1998,4904.615,4292.821,4293.846,4300,4306.667
1740095490.2075,4888.205,4301.538,4304.103,4306.154,4314.359
1740095490.2153,4894.359,4273.333,4296.41,4291.282,4298.462
1740095490.2231,4882.051,4264.615,4278.974,4271.282,4283.59
1740095490.2311,4851.282,4278.974,4267.692,4276.41,4286.154
1740095490.2389,4847.179,4266.154,4244.615,4277.949,4277.949
1740095490.2468,4851.282,4246.667,4229.231,4261.538,4265.641
1740095490.2546,4857.436,4272.308,4234.872,4284.615,4295.897
1740095490.2626,4871.795,4306.154,4266.667,4326.667,4332.308
1740095490.2704,4828.718,4315.897,4274.872,4323.59,4330.769
1740095490.2784,4787.692,4289.231,4265.128,4285.128,4303.077
1740095490.2861,4843.077,4266.154,4271.795,4284.103,4301.026
1740095490.2941,4912.821,4287.692,4306.667,4313.846,4325.641
1740095490.3019,4884.103,4313.333,4296.41,4320,4330.769
1740095490.3099,4855.385,4290.769,4262.051,4300.513,4304.103
1740095490.3179,4853.333,4260.513,4253.333,4290.256,4286.154
1740095490.3258,4832.821,4264.615,4256.41,4296.923,4294.872
1740095490.3338,4857.436,4270.256,4245.641,4300.513,4305.128
1740095490.3418,4910.769,4267.692,4248.718,4302.051,4308.718
1740095490.3496,4802.051,4286.154,4258.974,4314.359,4315.897
1740095490.3574,4703.59,4302.051,4259.487,4322.564,4320
1740095490.3651,4769.231,4261.538,4259.487,4296.923,4297.436
1740095490.3729,4828.718,4255.897,4276.923,4297.436,4297.436
1740095490.3807,4877.949,4322.051,4311.282,4340.513,4340
1740095490.3885,4939.487,4339.487,4309.744,4357.436,4359.487
1740095490.3963,4859.487,4294.872,4282.051,4329.744,4332.821
1740095490.404,4779.487,4285.128,4261.026,4309.231,4316.923
1740095490.4118,4830.769,4284.615,4263.077,4292.821,4310.769
1740095490.4196,4865.641,4273.333,4252.821,4285.128,4305.641
1740095490.4274,4822.564,4265.641,4247.692,4276.923,4292.821
1740095490.4352,4750.769,4248.718,4238.974,4258.462,4271.282
1740095490.4429,4726.154,4244.103,4243.59,4260.513,4272.821
1740095490.4507,4787.692,4241.026,4247.692,4260.513,4274.872
1740095490.4585,4802.051,4223.59,4268.205,4236.923,4255.385
1740095490.4663,4752.821,4238.462,4294.872,4240.513,4261.026
1740095490.4741,4785.641,4240,4289.231,4249.231,4268.205
1740095490.4821,4843.077,4203.59,4265.641,4230.256,4241.026
1740095490.49,4859.487,4237.949,4289.231,4248.718,4256.41
1740095490.4978,4892.308,4294.359,4318.974,4282.051,4295.385
1740095490.5056,4869.744,4252.308,4289.231,4252.308,4270.769
1740095490.5134,4814.359,4207.179,4265.128,4217.436,4232.821
1740095490.5212,4818.462,4245.128,4281.026,4237.949,4250.769
1740095490.5289,4865.641,4266.154,4295.385,4255.385,4269.231
1740095490.5367,4904.615,4251.282,4286.667,4251.282,4265.641
1740095490.5447,4894.359,4255.897,4287.179,4253.846,4265.128
1740095490.5525,4804.103,4247.179,4271.282,4241.538,4250.256
1740095490.5605,4783.59,4200,4256.923,4206.667,4215.385
1740095490.5682,4877.949,4196.41,4257.436,4216.923,4224.615
1740095490.5762,4896.41,4232.308,4271.282,4245.641,4258.462
1740095490.584,4838.974,4241.026,4271.795,4242.564,4257.949
1740095490.592,4847.179,4231.795,4271.795,4237.949,4247.692
1740095490.5998,4857.436,4220.513,4261.026,4243.59,4248.205
1740095490.6077,4824.615,4201.026,4252.821,4225.641,4232.821
1740095490.6155,4828.718,4214.359,4258.462,4227.692,4240
1740095490.6235,4906.667,4250.256,4267.179,4258.974,4277.436
1740095490.6315,4914.872,4232.821,4270.769,4254.359,4275.385
1740095490.6395,4806.154,4195.385,4270.769,4221.538,4236.923
1740095490.6472,4750.769,4194.359,4258.462,4206.154,4217.436
1740095490.6552,4865.641,4211.795,4252.308,4221.538,4230.256
1740095490.663,4949.744,4217.949,4268.718,4236.923,4238.974
1740095490.671,4859.487,4216.923,4269.744,4232.821,4233.846
1740095490.679,4754.872,4199.487,4260.513,4216.923,4218.462
1740095490.6867,4812.308,4188.718,4257.949,4215.385,4213.846
1740095490.6945,4927.179,4199.487,4271.795,4224.615,4221.026
1740095490.7025,4880,4207.179,4270.256,4227.692,4224.615
1740095490.7103,4738.462,4204.103,4272.821,4223.077,4223.59
1740095490.7183,4828.718,4233.333,4278.974,4244.103,4251.795
1740095490.726,4957.949,4225.128,4274.359,4235.385,4242.564
1740095490.734,4756.923,4157.949,4254.359,4181.026,4178.974
1740095490.742,4689.231,4170.256,4267.692,4192.308,4186.667
1740095490.7498,4955.897,4243.077,4277.949,4246.667,4245.641
1740095490.7576,4916.923,4224.103,4261.026,4226.667,4225.641
1740095490.7653,4654.359,4156.41,4249.744,4178.462,4172.821
1740095490.7731,4771.282,4161.538,4264.615,4186.667,4180.513
1740095490.7811,4929.231,4181.538,4264.615,4197.436,4200.513
1740095490.7891,4758.974,4161.026,4242.564,4176.41,4190.256
1740095490.7969,4713.846,4160.513,4250.769,4176.923,4187.179
1740095490.8048,4890.256,4210.256,4282.564,4225.128,4228.205
1740095490.8128,4826.667,4240,4287.692,4249.231,4261.026
1740095490.8208,4623.59,4202.564,4242.051,4204.103,4229.231
1740095490.8288,4685.128,4141.538,4216.41,4146.667,4173.333
1740095490.8368,4793.846,4105.128,4206.154,4114.872,4143.077
1740095490.8447,4672.821,4087.179,4201.026,4095.385,4130.769
1740095490.8525,4646.154,4097.436,4206.154,4112.308,4147.179
1740095490.8605,4851.282,4114.359,4228.205,4134.872,4162.564
1740095490.8683,4884.103,4135.385,4233.846,4145.128,4171.282
1740095490.8763,4804.103,4167.692,4244.615,4167.179,4192.821
1740095490.884,4853.333,4181.026,4254.872,4183.59,4204.615
1740095490.892,4869.744,4178.974,4263.077,4184.103,4201.538
1740095490.8998,4800,4186.154,4264.103,4188.205,4207.179
1740095490.9078,4847.179,4187.692,4265.128,4187.179,4205.641
1740095490.9156,4873.846,4162.051,4251.282,4167.692,4182.564
1740095490.9235,4816.41,4149.744,4247.692,4166.154,4177.949
1740095490.9313,4859.487,4157.436,4257.436,4172.821,4181.026
1740095490.9393,4892.308,4155.385,4253.333,4166.154,4175.385
1740095490.9471,4793.846,4146.667,4256.923,4159.487,4175.897
1740095490.9551,4793.846,4153.846,4271.282,4170.769,4187.692
1740095490.9628,4869.744,4136.923,4262.564,4158.974,4174.359
1740095490.9708,4777.436,4107.179,4231.795,4134.872,4154.872
1740095490.9786,4699.487,4126.667,4247.692,4156.41,4178.974
1740095490.9864,4765.128,4154.872,4250.256,4181.538,4202.051
1740095490.9942,4777.436,4139.487,4229.744,4170.769,4192.308
1740095491.0021,4789.744,4147.179,4219.487,4181.538,4202.564
1740095491.0101,4795.897,4161.538,4222.051,4190.769,4200.513
1740095491.0181,4697.436,4142.051,4212.821,4168.205,4171.795
1740095491.0261,4734.359,4141.538,4221.026,4167.692,4178.462
1740095491.0341,4912.821,4153.333,4224.615,4178.462,4191.282
1740095491.0418,4849.231,4129.231,4218.462,4146.667,4152.821
1740095491.0498,4717.949,4111.795,4225.641,4134.872,4137.949
1740095491.0578,4841.026,4120.513,4231.795,4164.615,4165.128
1740095491.0658,4900.513,4115.897,4224.103,4166.154,4158.974
1740095491.0738,4814.359,4112.821,4230.769,4156.41,4142.051
1740095491.0815,4828.718,4124.103,4257.949,4170.769,4152.308
1740095491.0893,4877.949,4127.692,4268.718,4178.462,4161.538
1740095491.0973,4851.282,4101.026,4248.718,4147.692,4135.897
1740095491.1053,4797.949,4089.231,4230.769,4138.462,4124.615
1740095491.1131,4843.077,4144.103,4263.59,4190.769,4171.282
1740095491.1211,4949.744,4203.077,4282.051,4243.59,4227.692
1740095491.1288,4871.795,4176.41,4258.462,4223.59,4214.359
1740095491.1366,4720,4137.436,4235.897,4188.205,4175.385
1740095491.1444,4795.897,4144.615,4252.821,4191.282,4172.821
1740095491.1522,4877.949,4150.256,4253.333,4207.179,4188.205
1740095491.1602,4781.538,4151.282,4238.462,4208.718,4186.667
1740095491.1679,4746.667,4165.641,4232.308,4201.538,4177.949
1740095491.1759,4767.179,4157.949,4231.795,4194.872,4172.308
1740095491.1837,4705.641,4146.154,4215.897,4204.615,4183.59
1740095491.1917,4715.897,4154.359,4203.59,4209.231,4190.769
1740095491.1997,4775.385,4136.41,4204.615,4177.949,4160
1740095491.2076,4775.385,4118.462,4219.487,4166.154,4145.128
1740095491.2154,4779.487,4139.487,4220.513,4189.231,4166.667
1740095491.2234,4804.103,4153.846,4207.179,4193.846,4173.846
1740095491.2312,4783.59,4145.128,4215.385,4184.103,4159.487
1740095491.2392,4789.744,4167.179,4232.308,4210.769,4180.513
1740095491.2469,4851.282,4193.333,4241.538,4240,4213.333
1740095491.2549,4867.692,4183.59,4231.795,4236.41,4213.333
1740095491.2627,4773.333,4169.744,4227.692,4225.128,4199.487
1740095491.2707,4750.769,4182.051,4227.179,4231.282,4208.205
1740095491.2785,4820.513,4197.436,4237.949,4234.359,4218.462
1740095491.2862,4822.564,4200.513,4227.692,4236.923,4216.41
1740095491.294,4771.282,4162.051,4203.59,4216.923,4181.538
1740095491.302,4713.846,4109.231,4181.538,4175.385,4134.359
1740095491.3098,4726.154,4114.872,4197.436,4169.231,4131.795
1740095491.3176,4808.205,4136.41,4222.051,4185.641,4148.718
1740095491.3253,4791.795,4100.513,4227.179,4155.385,4117.949
1740095491.3333,4685.128,4067.692,4217.436,4121.538,4085.641
1740095491.3413,4717.949,4083.59,4224.103,4135.385,4098.462
1740095491.3493,4812.308,4077.436,4229.231,4130.769,4090.769
1740095491.3573,4793.846,4058.974,4224.615,4110.256,4072.308
1740095491.365,4806.154,4092.308,4238.974,4131.795,4097.949
1740095491.3728,4859.487,4135.897,4253.846,4158.974,4134.359
1740095491.3806,4820.513,4122.564,4246.154,4145.641,4126.154
1740095491.3884,4761.026,4109.231,4235.897,4142.564,4116.923
1740095491.3962,4847.179,4136.923,4254.359,4169.744,4140
1740095491.4039,4863.59,4135.385,4244.615,4166.154,4140.513
1740095491.4117,4674.872,4082.564,4213.333,4118.462,4094.872
1740095491.4197,4650.256,4060.513,4194.872,4103.59,4073.846
1740095491.4275,4845.128,4076.923,4194.872,4124.615,4090.769
1740095491.4353,4845.128,4085.641,4185.128,4125.128,4094.872
1740095491.443,4715.897,4080.513,4186.154,4107.179,4082.564
1740095491.4508,4750.769,4069.744,4184.615,4100.513,4072.821
1740095491.4586,4851.282,4052.821,4193.846,4089.231,4056.41
1740095491.4664,4882.051,4057.949,4216.923,4085.641,4053.846
1740095491.4744,4843.077,4057.436,4228.205,4084.103,4054.359
1740095491.4821,4773.333,4044.103,4220,4078.974,4051.282
1740095491.4901,4847.179,4084.615,4238.462,4117.949,4092.308
1740095491.4979,4898.462,4147.692,4255.897,4169.744,4140.513
1740095491.5059,4730.256,4122.051,4208.718,4145.128,4110.769
1740095491.5137,4662.564,4055.897,4162.051,4092.821,4059.487
1740095491.5214,4851.282,4090.256,4182.564,4130.256,4098.462
1740095491.5292,4867.692,4140.513,4206.154,4175.385,4138.974
1740095491.5372,4699.487,4102.564,4177.436,4144.615,4106.667
1740095491.545,4703.59,4050.256,4164.103,4099.487,4067.179
1740095491.553,4806.154,4048.718,4176.41,4091.795,4060.513
1740095491.5609,4824.615,4048.205,4201.538,4090.769,4052.308
1740095491.5689,4863.59,4046.154,4208.718,4091.795,4045.128
1740095491.5767,4894.359,4060,4215.385,4097.436,4050.769
1740095491.5847,4808.205,4070.769,4218.462,4106.667,4062.051
1740095491.5925,4744.615,4061.538,4208.718,4106.667,4063.077
1740095491.6004,4748.718,4041.026,4177.949,4088.718,4046.154
1740095491.6082,4761.026,4053.846,4185.128,4093.846,4053.846
1740095491.6162,4804.103,4078.974,4201.026,4119.487,4082.564
1740095491.624,4810.256,4068.718,4195.897,4126.667,4088.718
1740095491.6318,4800,4058.974,4200,4129.744,4090.769
1740095491.6395,4828.718,4073.846,4218.462,4141.026,4103.077
1740095491.6475,4822.564,4064.615,4223.077,4125.641,4086.667
1740095491.6553,4793.846,4044.103,4222.564,4107.179,4064.103
1740095491.6631,4806.154,4069.744,4243.59,4132.308,4091.282
1740095491.6709,4832.821,4119.487,4247.692,4171.282,4137.949
1740095491.6786,4867.692,4129.231,4240,4175.897,4141.026
1740095491.6864,4836.923,4115.897,4230.769,4169.231,4127.179
1740095491.6942,4681.026,4109.231,4220,4166.154,4119.487
1740095491.702,4656.41,4094.872,4190.256,4148.205,4099.487
1740095491.71,4832.821,4079.487,4192.821,4139.487,4088.205
1740095491.7179,4867.692,4105.128,4216.41,4172.821,4120.513
1740095491.7257,4763.077,4118.462,4218.974,4178.462,4123.59
1740095491.7335,4773.333,4094.359,4200.513,4152.308,4090.769
1740095491.7415,4880,4100,4215.385,4165.641,4103.077
1740095491.7495,4898.462,4136.41,4237.949,4197.949,4140.513
1740095491.7573,4838.974,4138.974,4241.026,4192.821,4137.949
1740095491.765,4800,4109.744,4230.769,4170.256,4111.795
1740095491.773,4828.718,4094.872,4227.692,4163.077,4103.077
1740095491.781,4828.718,4092.821,4229.744,4157.949,4099.487
1740095491.789,4771.282,4094.359,4234.872,4158.974,4098.974
1740095491.797,4748.718,4100.513,4234.359,4169.744,4107.692
1740095491.8049,4773.333,4111.282,4201.026,4175.897,4116.41
1740095491.8127,4728.205,4113.846,4176.923,4170.769,4111.282
1740095491.8207,4717.949,4121.026,4186.154,4171.282,4110.256
1740095491.8285,4793.846,4129.231,4195.385,4176.923,4120
1740095491.8365,4795.897,4129.231,4183.59,4178.462,4126.667
1740095491.8442,4765.128,4105.641,4190.256,4158.462,4105.128
1740095491.8522,4830.769,4084.103,4197.436,4143.59,4082.564
1740095491.8602,4877.949,4098.462,4208.718,4158.462,4091.795
1740095491.8682,4849.231,4121.026,4214.359,4172.821,4108.205
1740095491.876,4869.744,4117.436,4224.103,4171.282,4107.692
1740095491.8839,4900.513,4100.513,4222.564,4164.615,4099.487
1740095491.8917,4824.615,4071.282,4218.974,4137.949,4072.821
1740095491.8997,4806.154,4060.513,4223.59,4128.718,4067.692
1740095491.9075,4923.077,4100.513,4243.077,4172.821,4114.872
1740095491.9155,4884.103,4131.282,4243.59,4193.846,4141.026
1740095491.9232,4765.128,4122.564,4229.231,4176.41,4127.179
1740095491.9312,4869.744,4133.333,4237.436,4194.359,4143.59
1740095491.939,4970.256,4173.846,4247.179,4241.026,4191.795
1740095491.947,4828.718,4187.692,4237.436,4249.231,4203.077
1740095491.955,4748.718,4194.359,4240,4244.615,4202.564
1740095491.9629,4888.205,4212.821,4270.769,4256.41,4218.462
1740095491.9709,4914.872,4224.615,4274.872,4272.308,4233.333
1740095491.9787,4828.718,4227.692,4268.718,4288.205,4240.513
1740095491.9865,4853.333,4228.718,4257.949,4295.385,4244.615
1740095491.9943,4869.744,4218.974,4253.333,4283.077,4232.821
1740095492.002,4822.564,4228.718,4254.872,4296.41,4237.436
1740095492.0098,4886.154,4253.846,4266.667,4331.795,4262.564
1740095492.0176,4935.385,4254.359,4251.282,4332.821,4261.026
1740095492.0254,4843.077,4234.359,4237.949,4309.231,4234.359
1740095492.0334,4779.487,4222.051,4237.949,4305.641,4225.641
1740095492.0411,4859.487,4227.179,4250.256,4316.923,4237.436
1740095492.0489,4859.487,4210.256,4240,4294.359,4217.436
1740095492.0567,4750.769,4175.897,4216.923,4262.564,4178.974
1740095492.0645,4795.897,4206.154,4230.256,4301.026,4211.282
1740095492.0723,4962.051,4268.205,4256.41,4364.103,4273.333
1740095492.08,4880,4252.821,4234.872,4355.897,4259.487
1740095492.088,4707.692,4223.59,4203.59,4337.436,4228.205
1740095492.096,4808.205,4248.718,4214.872,4355.897,4240.513
1740095492.104,4875.897,4257.436,4212.821,4362.051,4248.718
1740095492.112,4726.154,4236.41,4196.923,4357.436,4239.487
1740095492.1199,4724.103,4236.923,4189.231,4363.077,4238.974
1740095492.1278,4812.308,4239.487,4205.641,4358.462,4237.436
1740095492.1356,4773.333,4241.538,4221.538,4361.538,4243.59
1740095492.1434,4720,4236.41,4231.282,4358.462,4238.462
1740095492.1514,4781.538,4240.513,4240.513,4363.077,4241.026
1740095492.1591,4877.949,4244.615,4254.872,4373.846,4251.282
1740095492.1671,4845.128,4231.795,4242.564,4362.564,4238.462
1740095492.1751,4773.333,4225.128,4237.949,4348.205,4222.564
1740095492.1831,4779.487,4219.487,4238.974,4345.128,4215.385
1740095492.1909,4816.41,4223.59,4243.077,4354.359,4224.103
1740095492.1988,4894.359,4261.026,4257.949,4387.692,4256.41
1740095492.2066,4902.564,4275.385,4257.949,4407.179,4265.641
1740095492.2146,4738.462,4240,4240.513,4388.205,4237.436
1740095492.2224,4767.179,4252.308,4256.923,4404.103,4253.846
1740095492.2304,4988.718,4282.051,4266.154,4430.256,4274.872
1740095492.2381,4865.641,4255.897,4226.667,4411.282,4246.667
1740095492.2461,4699.487,4246.667,4231.282,4406.154,4237.949
1740095492.2539,4933.333,4291.795,4262.564,4445.641,4277.949
1740095492.2619,4992.821,4291.282,4246.667,4450.256,4283.077
1740095492.2697,4720,4255.385,4221.026,4424.615,4256.41
1740095492.2776,4781.538,4284.615,4254.359,4456.923,4281.538
1740095492.2854,5031.795,4358.462,4273.333,4528.718,4345.641
1740095492.2934,4923.077,4370.256,4253.333,4540.513,4360.513
1740095492.3014,4703.59,4327.179,4219.487,4508.205,4330.256
1740095492.3092,4754.872,4301.026,4209.744,4494.872,4309.744
1740095492.3169,4812.308,4295.385,4213.333,4492.821,4299.487
1740095492.3247,4724.103,4295.897,4226.154,4490.256,4291.282
1740095492.3325,4697.436,4303.59,4227.179,4496.923,4295.897
1740095492.3403,4787.692,4303.59,4239.487,4501.538,4300.513
1740095492.3481,4843.077,4292.821,4267.692,4498.462,4300
1740095492.3558,4781.538,4268.205,4256.923,4472.821,4275.897
1740095492.3636,4713.846,4236.41,4234.359,4442.564,4245.128
1740095492.3714,4838.974,4263.077,4259.487,4476.41,4274.872
1740095492.3792,4957.949,4310.769,4280,4521.026,4314.872
1740095492.3872,4826.667,4309.744,4247.692,4515.385,4305.641
1740095492.3951,4728.205,4305.641,4243.59,4518.974,4308.205
1740095492.4031,4843.077,4341.026,4254.359,4557.436,4349.744
1740095492.4111,4838.974,4343.077,4233.846,4554.359,4346.667
1740095492.4191,4650.256,4296.923,4208.205,4521.538,4305.128
1740095492.4271,4623.59,4266.667,4223.59,4504.103,4282.564
1740095492.435,4781.538,4283.077,4242.564,4505.641,4291.282
1740095492.4428,4832.821,4313.846,4261.538,4518.462,4311.282
1740095492.4508,4775.385,4311.795,4261.026,4516.923,4311.282
1740095492.4586,4773.333,4284.103,4253.846,4491.282,4284.103
1740095492.4666,4816.41,4289.744,4249.231,4493.846,4279.487
1740095492.4746,4871.795,4317.949,4262.051,4519.487,4301.538
1740095492.4825,4910.769,4324.615,4269.744,4518.974,4308.718
1740095492.4905,4830.769,4308.718,4247.692,4503.077,4296.923
1740095492.4985,4742.564,4281.538,4217.949,4490.256,4274.359
1740095492.5063,4830.769,4271.282,4216.923,4489.744,4267.692
1740095492.5143,4869.744,4283.077,4222.564,4498.462,4284.615
1740095492.522,4674.872,4274.359,4203.59,4478.974,4272.821
1740095492.53,4596.923,4249.231,4220,4441.026,4236.41
1740095492.5378,4818.462,4287.179,4271.282,4466.667,4269.744
1740095492.5458,4931.282,4337.436,4292.821,4505.641,4317.949
1740095492.5538,4783.59,4328.718,4270.256,4490.769,4300
1740095492.5615,4750.769,4304.615,4267.692,4474.359,4280
1740095492.5693,4822.564,4300.513,4257.436,4477.436,4290.769
1740095492.5771,4810.256,4291.795,4236.41,4454.872,4277.949
1740095492.5849,4802.051,4288.718,4221.538,4438.462,4269.744
1740095492.5929,4806.154,4289.744,4228.205,4436.41,4277.436
1740095492.6006,4744.615,4271.795,4220.513,4411.795,4259.487
1740095492.6084,4761.026,4247.692,4212.308,4382.051,4234.359
1740095492.6162,4804.103,4237.436,4209.744,4374.359,4231.282
1740095492.624,4767.179,4246.154,4211.282,4371.795,4233.846
1740095492.6318,4736.41,4243.59,4197.949,4360,4226.154
1740095492.6395,4761.026,4234.359,4196.923,4362.564,4231.795
1740095492.6475,4806.154,4271.282,4244.615,4397.949,4268.205
1740095492.6553,4828.718,4316.41,4277.949,4425.128,4301.026
1740095492.6631,4765.128,4287.692,4262.051,4401.538,4279.487
1740095492.6709,4793.846,4258.462,4256.41,4382.051,4258.462
1740095492.6786,4877.949,4274.872,4265.128,4388.205,4267.692
1740095492.6866,4806.154,4267.179,4235.897,4375.385,4261.026
