timestamp,actionEye,powerUpperFace,actionUpperFace,powerLowerFace,actionLowerFace
1740095488.1498,blink,0,neutral,0.411146,laugh
1740095488.1813,neutral,0,neutral,0.411146,laugh
1740095488.2128,neutral,0,neutral,0.411146,laugh
1740095488.2444,neutral,0,neutral,0.74783,laugh
1740095488.2761,neutral,0,neutral,0.74783,laugh
1740095488.3074,neutral,0,neutral,0.74783,laugh
1740095488.3389,neutral,0,neutral,0.74783,laugh
1740095488.3706,neutral,0,neutral,1,laugh
1740095488.4022,neutral,0,neutral,1,laugh
1740095488.4337,neutral,0,neutral,1,laugh
1740095488.4652,neutral,0,neutral,1,laugh
1740095488.4967,neutral,0,neutral,1,laugh
1740095488.5282,neutral,0,neutral,1,laugh
1740095488.56,neutral,0,neutral,1,laugh
1740095488.5915,neutral,0,neutral,1,laugh
1740095488.6232,neutral,0,neutral,1,laugh
1740095488.6549,neutral,0,neutral,1,laugh
1740095488.6867,neutral,0,neutral,1,laugh
1740095488.7186,neutral,0,neutral,1,laugh
1740095488.7503,neutral,0,neutral,1,laugh
1740095488.782,neutral,0,neutral,1,laugh
1740095488.8135,neutral,0,neutral,1,laugh
1740095488.8449,neutral,0,neutral,1,laugh
1740095488.8765,neutral,0,neutral,1,laugh
1740095488.908,neutral,0,neutral,1,laugh
1740095488.9399,neutral,0,neutral,1,laugh
1740095488.9716,neutral,0,neutral,1,laugh
1740095489.0032,neutral,0,neutral,0.661093,laugh
1740095489.0347,neutral,0,neutral,0.661093,laugh
1740095489.0662,neutral,0,neutral,0.661093,laugh
1740095489.0977,neutral,0,neutral,0.661093,laugh
1740095489.1292,neutral,0,neutral,0.741812,laugh
1740095489.1604,neutral,0,neutral,0.741812,laugh
1740095489.1921,neutral,0,neutral,0.741812,laugh
1740095489.2234,neutral,0,neutral,0.741812,laugh
1740095489.2547,neutral,0,neutral,0.84169,laugh
1740095489.2859,neutral,0,neutral,0.84169,laugh
1740095489.3176,neutral,0,neutral,0.84169,laugh
1740095489.3491,neutral,0,neutral,0.84169,laugh
1740095489.381,neutral,0,neutral,1,laugh
1740095489.4127,neutral,0,neutral,1,laugh
1740095489.4445,neutral,0,neutral,1,laugh
1740095489.4762,neutral,0,neutral,1,laugh
1740095489.5073,neutral,0,neutral,1,laugh
1740095489.5388,neutral,0,neutral,1,laugh
1740095489.5701,neutral,0,neutral,1,laugh
1740095489.6017,neutral,0,neutral,1,laugh
1740095489.6336,neutral,0,neutral,0.927569,laugh
1740095489.6653,neutral,0,neutral,0.927569,laugh
1740095489.697,neutral,0,neutral,0.927569,laugh
1740095489.7285,neutral,0,neutral,0.927569,laugh
1740095489.7599,neutral,0,neutral,0.670013,laugh
1740095489.7912,blink,0,neutral,0.670013,laugh
1740095489.8227,blink,0,neutral,0.670013,laugh
1740095489.854,blink,0,neutral,0.670013,laugh
1740095489.8854,blink,0,neutral,0.763617,laugh
1740095489.9171,blink,0,neutral,0.763617,laugh
1740095489.9488,neutral,0,neutral,0.763617,laugh
1740095489.9805,neutral,0,neutral,0.763617,laugh
1740095490.0118,neutral,0,neutral,0.862556,laugh
1740095490.0434,neutral,0,neutral,0.862556,laugh
1740095490.0747,neutral,0,neutral,0.862556,laugh
1740095490.1058,neutral,0,neutral,0.862556,laugh
1740095490.1369,neutral,0,neutral,0.800058,laugh
1740095490.1682,neutral,0,neutral,0.800058,laugh
1740095490.1998,neutral,0,neutral,0.800058,laugh
1740095490.2311,neutral,0,neutral,0.800058,laugh
1740095490.2626,neutral,0,neutral,0.942035,laugh
1740095490.2941,neutral,0,neutral,0.942035,laugh
1740095490.3258,neutral,0,neutral,0.942035,laugh
1740095490.3574,neutral,0,neutral,0.942035,laugh
1740095490.3885,neutral,0,neutral,0.891256,laugh
1740095490.4196,neutral,0,neutral,0.891256,laugh
1740095490.4507,neutral,0,neutral,0.891256,laugh
1740095490.4821,neutral,0,neutral,0.891256,laugh
1740095490.5134,neutral,0,neutral,0.625753,laugh
1740095490.5447,neutral,0,neutral,0.625753,laugh
1740095490.5762,neutral,0,neutral,0.625753,laugh
1740095490.6077,neutral,0,neutral,0.625753,laugh
1740095490.6395,neutral,0,neutral,0.623446,laugh
1740095490.671,neutral,0,neutral,0.623446,laugh
1740095490.7025,neutral,0,neutral,0.623446,laugh
1740095490.734,neutral,0,neutral,0.623446,laugh
1740095490.7653,neutral,0,neutral,1,laugh
1740095490.7969,neutral,0,neutral,1,laugh
1740095490.8288,neutral,0,neutral,1,laugh
1740095490.8605,neutral,0,neutral,1,laugh
1740095490.892,neutral,0,neutral,1,laugh
1740095490.9235,neutral,0,neutral,1,laugh
1740095490.9551,neutral,0,neutral,1,laugh
1740095490.9864,neutral,0,neutral,1,laugh
1740095491.0181,neutral,0,neutral,1,laugh
1740095491.0498,neutral,0,neutral,1,laugh
1740095491.0815,neutral,0,neutral,1,laugh
1740095491.1131,neutral,0,neutral,1,laugh
1740095491.1444,neutral,0,neutral,1,laugh
1740095491.1759,neutral,0,neutral,1,laugh
1740095491.2076,neutral,0,neutral,1,laugh
1740095491.2392,blink,0,neutral,1,laugh
1740095491.2707,blink,0,neutral,1,laugh
1740095491.302,blink,0,neutral,1,laugh
1740095491.3333,blink,0,neutral,1,laugh
1740095491.365,blink,0,neutral,1,laugh
1740095491.3962,neutral,0,neutral,1,laugh
1740095491.4275,neutral,0,neutral,1,laugh
1740095491.4586,neutral,0,neutral,1,laugh
1740095491.4901,neutral,0,neutral,1,laugh
1740095491.5214,neutral,0,neutral,1,laugh
1740095491.553,neutral,0,neutral,1,laugh
1740095491.5847,neutral,0,neutral,1,laugh
1740095491.6162,neutral,0,neutral,1,laugh
1740095491.6475,neutral,0,neutral,1,laugh
1740095491.6786,neutral,0,neutral,1,laugh
1740095491.71,neutral,0,neutral,1,laugh
1740095491.7415,neutral,0,neutral,1,laugh
1740095491.773,neutral,0,neutral,1,laugh
1740095491.8049,blink,0,neutral,1,laugh
1740095491.8365,blink,0,neutral,1,laugh
1740095491.8682,blink,0,neutral,1,laugh
1740095491.8997,blink,0,neutral,1,laugh
1740095491.9312,blink,0,neutral,1,laugh
1740095491.9629,neutral,0,neutral,1,laugh
1740095491.9943,neutral,0,neutral,1,laugh
1740095492.0254,neutral,0,neutral,0.840076,laugh
1740095492.0567,neutral,0,neutral,0.840076,laugh
1740095492.088,blink,0,neutral,0.840076,laugh
1740095492.1199,blink,0,neutral,0.840076,laugh
1740095492.1514,blink,0,neutral,0.697284,laugh
1740095492.1831,blink,0,neutral,0.697284,laugh
1740095492.2146,blink,0,neutral,0.697284,laugh
1740095492.2461,neutral,0,neutral,0.697284,laugh
1740095492.2776,neutral,0,neutral,0.776521,laugh
1740095492.3092,neutral,0,neutral,0.776521,laugh
1740095492.3403,neutral,0,neutral,0.776521,laugh
1740095492.3714,neutral,0,neutral,0.776521,laugh
1740095492.4031,neutral,0,neutral,0.995034,laugh
1740095492.435,neutral,0,neutral,0.995034,laugh
1740095492.4666,neutral,0,neutral,0.995034,laugh
1740095492.4985,neutral,0,neutral,0.995034,laugh
1740095492.53,neutral,0,neutral,1,laugh
1740095492.5615,neutral,0,neutral,1,laugh
1740095492.5929,neutral,0,neutral,1,laugh
1740095492.624,neutral,0,neutral,1,laugh
1740095492.6553,neutral,0,neutral,1,laugh
1740095492.6866,neutral,0,neutral,1,laugh
1740095492.7185,neutral,0,neutral,1,laugh
1740095492.7503,neutral,0,neutral,1,laugh
1740095492.7818,neutral,0,neutral,1,laugh
1740095492.8133,neutral,0,neutral,1,laugh
1740095492.845,neutral,0,neutral,1,laugh
1740095492.8765,neutral,0,neutral,1,laugh
1740095492.9079,blink,0,neutral,0.491717,laugh
1740095492.939,blink,0,neutral,0.491717,laugh
1740095492.9703,blink,0,neutral,0.491717,laugh
1740095493.0018,blink,0,neutral,0.491717,laugh
1740095493.0335,blink,0,neutral,0.384334,laugh
1740095493.0653,neutral,0,neutral,0.384334,laugh
1740095493.0968,neutral,0,neutral,0.384334,laugh
1740095493.1283,neutral,0,neutral,0.384334,laugh
1740095493.1598,neutral,0,neutral,0.391033,laugh
1740095493.1912,neutral,0,neutral,0.391033,laugh
1740095493.2227,neutral,0,neutral,0.391033,laugh
1740095493.2538,neutral,0,neutral,0.391033,laugh
1740095493.2855,neutral,0,neutral,0.508812,laugh
1740095493.317,blink,0,neutral,0.508812,laugh
1740095493.349,blink,0,neutral,0.508812,laugh
1740095493.3805,blink,0,neutral,0.508812,laugh
1740095493.412,blink,0,neutral,0.856388,laugh
1740095493.4439,blink,0,neutral,0.856388,laugh
1740095493.4754,neutral,0,neutral,0.856388,laugh
1740095493.5068,neutral,0,neutral,0.856388,laugh
1740095493.5383,neutral,0,neutral,0.829261,laugh
1740095493.5696,neutral,0,neutral,0.829261,laugh
1740095493.6011,neutral,0,neutral,0.829261,laugh
1740095493.6324,neutral,0,neutral,0.829261,laugh
1740095493.6644,neutral,0,neutral,0.789333,laugh
1740095493.6961,neutral,0,neutral,0.789333,laugh
1740095493.7276,neutral,0,neutral,0.789333,laugh
1740095493.7591,neutral,0,neutral,0.789333,laugh
1740095493.7908,neutral,0,neutral,1,laugh
1740095493.8228,neutral,0,neutral,1,laugh
1740095493.8539,neutral,0,neutral,1,laugh
1740095493.885,neutral,0,neutral,1,laugh
1740095493.9161,neutral,0,neutral,1,laugh
1740095493.9479,neutral,0,neutral,1,laugh
1740095493.9798,neutral,0,neutral,1,laugh
1740095494.0113,neutral,0,neutral,1,laugh
1740095494.043,neutral,0,neutral,1,laugh
1740095494.0745,neutral,0,neutral,1,laugh
1740095494.1061,neutral,0,neutral,1,laugh
1740095494.1372,neutral,0,neutral,1,laugh
1740095494.1683,neutral,0,neutral,1,laugh
1740095494.1996,neutral,0,neutral,1,laugh
1740095494.2307,neutral,0,neutral,1,laugh
1740095494.2625,neutral,0,neutral,1,laugh
1740095494.2942,neutral,0,neutral,1,laugh
1740095494.3257,neutral,0,neutral,1,laugh
1740095494.3572,neutral,0,neutral,1,laugh
1740095494.3887,neutral,0,neutral,1,laugh
1740095494.4205,neutral,0,neutral,1,laugh
1740095494.4517,neutral,0,neutral,1,laugh
1740095494.483,neutral,0,neutral,1,laugh
1740095494.5141,neutral,0,neutral,1,laugh
1740095494.5453,neutral,0,neutral,1,laugh
1740095494.577,neutral,0,neutral,1,laugh
1740095494.6083,neutral,0,neutral,1,laugh
1740095494.64,neutral,0,neutral,1,laugh
1740095494.6716,neutral,0,neutral,1,laugh
1740095494.7032,neutral,0,neutral,1,laugh
1740095494.7347,neutral,0,neutral,1,laugh
1740095494.7664,neutral,0,neutral,1,laugh
1740095494.7977,neutral,0,neutral,1,laugh
1740095494.8292,neutral,0,neutral,1,laugh
1740095494.861,neutral,0,neutral,1,laugh
1740095494.8929,neutral,0,neutral,1,laugh
1740095494.9244,neutral,0,neutral,1,laugh
1740095494.9563,neutral,0,neutral,1,laugh
1740095494.988,neutral,0,neutral,1,laugh
1740095495.0196,neutral,0,neutral,1,laugh
1740095495.0511,neutral,0,neutral,1,laugh
1740095495.0824,neutral,0,neutral,1,laugh
1740095495.1137,neutral,0,neutral,1,laugh
1740095495.145,neutral,0,neutral,1,laugh
1740095495.1764,blink,0,neutral,1,laugh
1740095495.2081,blink,0,neutral,1,laugh
1740095495.2398,blink,0,neutral,1,laugh
1740095495.2715,blink,0,neutral,1,laugh
1740095495.3031,blink,0,neutral,1,laugh
1740095495.3348,neutral,0,neutral,1,laugh
1740095495.3663,neutral,0,neutral,1,laugh
1740095495.3974,neutral,0,neutral,1,laugh
1740095495.4285,neutral,0,neutral,0.987546,laugh
1740095495.4601,neutral,0,neutral,0.987546,laugh
1740095495.4918,neutral,0,neutral,0.987546,laugh
1740095495.5235,neutral,0,neutral,0.987546,laugh
1740095495.5552,neutral,0,neutral,0.996609,laugh
1740095495.5869,blink,0,neutral,0.996609,laugh
1740095495.6187,blink,0,neutral,0.996609,laugh
1740095495.6504,blink,0,neutral,0.996609,laugh
1740095495.6818,blink,0,neutral,1,laugh
1740095495.7133,blink,0,neutral,1,laugh
1740095495.7446,neutral,0,neutral,1,laugh
1740095495.7758,neutral,0,neutral,1,laugh
1740095495.8075,neutral,0,neutral,1,laugh
1740095495.839,neutral,0,neutral,1,laugh
1740095495.8705,neutral,0,neutral,1,laugh
1740095495.9021,neutral,0,neutral,1,laugh
1740095495.9336,neutral,0,neutral,1,laugh
1740095495.9651,neutral,0,neutral,1,laugh
1740095495.9966,neutral,0,neutral,1,laugh
1740095496.0281,neutral,0,neutral,1,laugh
1740095496.0599,neutral,0,neutral,1,laugh
1740095496.091,neutral,0,neutral,1,laugh
1740095496.1227,neutral,0,neutral,1,laugh
1740095496.1542,neutral,0,neutral,1,laugh
1740095496.1861,neutral,0,neutral,0.978356,laugh
1740095496.2177,neutral,0,neutral,0.978356,laugh
1740095496.2494,neutral,0,neutral,0.978356,laugh
1740095496.2811,neutral,0,neutral,0.978356,laugh
1740095496.3124,neutral,0,neutral,0.468053,laugh
1740095496.3437,neutral,0,neutral,0.468053,laugh
1740095496.3755,blink,0,neutral,0.468053,laugh
1740095496.4068,blink,0,neutral,0.468053,laugh
1740095496.4383,blink,0,neutral,0.37999,laugh
1740095496.4698,blink,0,neutral,0.37999,laugh
1740095496.5015,blink,0,neutral,0.37999,laugh
1740095496.5333,neutral,0,neutral,0.37999,laugh
1740095496.565,neutral,0,neutral,0.439042,laugh
1740095496.5969,neutral,0,neutral,0.439042,laugh
1740095496.6282,neutral,0,neutral,0.439042,laugh
1740095496.6594,neutral,0,neutral,0.439042,laugh
1740095496.6905,neutral,0,neutral,0.626837,laugh
1740095496.7218,neutral,0,neutral,0.626837,laugh
1740095496.7535,neutral,0,neutral,0.626837,laugh
1740095496.7848,neutral,0,neutral,0.626837,laugh
1740095496.8166,neutral,0,neutral,0.595383,laugh
1740095496.8481,neutral,0,neutral,0.595383,laugh
1740095496.8796,neutral,0,neutral,0.595383,laugh
1740095496.9111,neutral,0,neutral,0.595383,laugh
1740095496.9426,neutral,0,neutral,0.611779,laugh
1740095496.9744,neutral,0,neutral,0.611779,laugh
1740095497.0057,neutral,0,neutral,0.611779,laugh
1740095497.0374,neutral,0,neutral,0.611779,laugh
1740095497.0687,neutral,0,neutral,0.694072,laugh
1740095497.1002,neutral,0,neutral,0.694072,laugh
1740095497.132,neutral,0,neutral,0.694072,laugh
1740095497.1635,neutral,0,neutral,0.694072,laugh
1740095497.195,neutral,0,neutral,0.984728,laugh
1740095497.2263,neutral,0,neutral,0.984728,laugh
1740095497.2579,blink,0,neutral,0.984728,laugh
1740095497.289,blink,0,neutral,0.984728,laugh
1740095497.3203,blink,0,neutral,0.965111,laugh
1740095497.352,blink,0,neutral,0.965111,laugh
1740095497.3833,blink,0,neutral,0.965111,laugh
1740095497.4149,neutral,0,neutral,0.965111,laugh
1740095497.4464,neutral,0,neutral,0.811313,laugh
1740095497.4779,neutral,0,neutral,0.811313,laugh
1740095497.5096,neutral,0,neutral,0.811313,laugh
1740095497.5411,neutral,0,neutral,0.811313,laugh
1740095497.5727,neutral,0,neutral,0.865745,laugh
1740095497.6038,neutral,0,neutral,0.865745,laugh
1740095497.6349,blink,0,neutral,0.865745,laugh
1740095497.6664,blink,0,neutral,0.865745,laugh
1740095497.6979,blink,0,neutral,1,laugh
1740095497.7299,blink,0,neutral,1,laugh
1740095497.7614,blink,0,neutral,1,laugh
1740095497.7929,neutral,0,neutral,1,laugh
1740095497.8246,winkR,0,neutral,0.811122,laugh
1740095497.8561,winkR,0,neutral,0.811122,laugh
1740095497.8875,winkR,0,neutral,0.811122,laugh
1740095497.9186,winkR,0,neutral,0.811122,laugh
1740095497.9499,winkR,0,neutral,0.752651,laugh
1740095497.9816,winkR,0,neutral,0.752651,laugh
1740095498.0134,neutral,0,neutral,0.752651,laugh
1740095498.0451,neutral,0,neutral,0.752651,laugh
1740095498.0766,neutral,0,neutral,1,laugh
1740095498.1085,neutral,0,neutral,1,laugh
1740095498.14,neutral,0,neutral,1,laugh
1740095498.1718,neutral,0,neutral,1,laugh
1740095498.2029,neutral,0,neutral,1,laugh
1740095498.2344,neutral,0,neutral,1,laugh
1740095498.2657,neutral,0,neutral,1,laugh
1740095498.2972,neutral,0,neutral,1,laugh
1740095498.3286,neutral,0,neutral,1,laugh
1740095498.3601,neutral,0,neutral,1,laugh
1740095498.3916,neutral,0,neutral,1,laugh
1740095498.4233,neutral,0,neutral,1,laugh
1740095498.4548,neutral,0,neutral,0.537933,laugh
1740095498.4864,neutral,0,neutral,0.537933,laugh
1740095498.5177,neutral,0,neutral,0.537933,laugh
1740095498.5488,neutral,0,neutral,0.537933,laugh
1740095498.5805,winkL,0,neutral,0.465801,laugh
1740095498.6123,winkL,0,neutral,0.465801,laugh
1740095498.644,winkL,0,neutral,0.465801,laugh
1740095498.6757,winkL,0,neutral,0.465801,laugh
1740095498.7072,winkL,0,neutral,0.553045,laugh
1740095498.7387,winkL,0,neutral,0.553045,laugh
1740095498.7705,winkL,0,neutral,0.553045,laugh
1740095498.8022,neutral,0,neutral,0.553045,laugh
1740095498.8341,neutral,0,neutral,0.339866,laugh
1740095498.8652,neutral,0,neutral,0.339866,laugh
1740095498.8967,neutral,0,neutral,0.339866,laugh
1740095498.9285,neutral,0,neutral,0.339866,laugh
1740095498.96,neutral,0,neutral,0.441068,laugh
1740095498.9916,neutral,0,neutral,0.441068,laugh
1740095499.0231,neutral,0,neutral,0.441068,laugh
1740095499.0546,neutral,0,neutral,0.441068,laugh
1740095499.086,neutral,0,neutral,0.614778,laugh
1740095499.1177,neutral,0,neutral,0.614778,laugh
1740095499.1488,neutral,0,neutral,0.614778,laugh
1740095499.1799,neutral,0,neutral,0.614778,laugh
1740095499.2116,neutral,0,neutral,0.668875,laugh
1740095499.2434,neutral,0,neutral,0.668875,laugh
1740095499.2749,neutral,0,neutral,0.668875,laugh
1740095499.3066,neutral,0,neutral,0.668875,laugh
1740095499.3385,neutral,0,neutral,0.739208,laugh
1740095499.3703,neutral,0,neutral,0.739208,laugh
1740095499.4018,neutral,0,neutral,0.739208,laugh
1740095499.4329,neutral,0,neutral,0.739208,laugh
1740095499.464,neutral,0,neutral,0.708814,laugh
1740095499.4953,neutral,0,neutral,0.708814,laugh
1740095499.5269,neutral,0,neutral,0.708814,laugh
1740095499.5584,neutral,0,neutral,0.708814,laugh
1740095499.5901,blink,0,neutral,0.713744,laugh
1740095499.6216,blink,0,neutral,0.713744,laugh
1740095499.6531,blink,0,neutral,0.713744,laugh
1740095499.6849,blink,0,neutral,0.713744,laugh
1740095499.7164,blink,0,neutral,1,laugh
1740095499.7481,neutral,0,neutral,1,laugh
1740095499.7792,blink,0,neutral,1,laugh
1740095499.8105,blink,0,neutral,1,laugh
1740095499.8419,blink,0,neutral,1,laugh
1740095499.8732,blink,0,neutral,1,laugh
1740095499.9051,blink,0,neutral,1,laugh
1740095499.9366,neutral,0,neutral,1,laugh
1740095499.9686,neutral,0,neutral,1,laugh
1740095500.0001,neutral,0,neutral,1,laugh
1740095500.0318,blink,0,neutral,1,laugh
1740095500.0637,blink,0,neutral,1,laugh
1740095500.0952,blink,0,neutral,1,laugh
1740095500.127,blink,0,neutral,1,laugh
1740095500.1587,blink,0,neutral,1,laugh
1740095500.1904,neutral,0,neutral,1,laugh
1740095500.2223,neutral,0,neutral,1,laugh
1740095500.254,neutral,0,neutral,1,laugh
1740095500.2856,blink,0,neutral,1,laugh
1740095500.3169,blink,0,neutral,1,laugh
1740095500.3488,blink,0,neutral,1,laugh
1740095500.3807,blink,0,neutral,1,laugh
1740095500.412,blink,0,neutral,1,laugh
1740095500.4438,neutral,0,neutral,1,laugh
1740095500.4751,neutral,0,neutral,1,laugh
1740095500.5066,neutral,0,neutral,1,laugh
1740095500.5381,blink,0,neutral,1,laugh
1740095500.5698,blink,0,neutral,1,laugh
1740095500.6014,blink,0,neutral,1,laugh
1740095500.6329,blink,0,neutral,1,laugh
1740095500.664,blink,0,neutral,1,laugh
1740095500.6951,neutral,0,neutral,1,laugh
1740095500.7263,neutral,0,neutral,1,laugh
1740095500.758,neutral,0,neutral,1,laugh
1740095500.7897,blink,0,neutral,1,laugh
1740095500.8214,blink,0,neutral,1,laugh
1740095500.8531,blink,0,neutral,1,laugh
1740095500.8849,blink,0,neutral,1,laugh
1740095500.9164,blink,0,neutral,1,laugh
1740095500.9476,neutral,0,neutral,1,laugh
1740095500.9787,neutral,0,neutral,1,laugh
1740095501.0102,neutral,0,neutral,1,laugh
1740095501.0416,neutral,0,neutral,1,laugh
1740095501.0733,neutral,0,neutral,1,laugh
1740095501.1046,neutral,0,neutral,0.95627,laugh
1740095501.1363,blink,0,neutral,0.95627,laugh
1740095501.168,blink,0,neutral,0.95627,laugh
1740095501.1996,blink,0,neutral,0.95627,laugh
1740095501.2309,blink,0,neutral,0.859493,laugh
1740095501.2624,blink,0,neutral,0.859493,laugh
1740095501.2937,neutral,0,neutral,0.859493,laugh
1740095501.3249,neutral,0,neutral,0.859493,laugh
1740095501.3562,blink,0,neutral,0.708514,laugh
1740095501.3877,blink,0,neutral,0.708514,laugh
1740095501.4192,blink,0,neutral,0.708514,laugh
1740095501.4509,blink,0,neutral,0.708514,laugh
1740095501.4825,blink,0,neutral,0.962145,laugh
1740095501.5142,neutral,0,neutral,0.962145,laugh
1740095501.5457,neutral,0,neutral,0.962145,laugh
1740095501.577,neutral,0,neutral,0.962145,laugh
1740095501.6085,neutral,0,neutral,0.83527,laugh
1740095501.6397,neutral,0,neutral,0.83527,laugh
1740095501.6708,neutral,0,neutral,0.83527,laugh
1740095501.7019,neutral,0,neutral,0.83527,laugh
1740095501.7336,neutral,0,neutral,0.577989,laugh
1740095501.7653,neutral,0,neutral,0.577989,laugh
1740095501.7969,neutral,0,neutral,0.577989,laugh
1740095501.8284,neutral,0,neutral,0.577989,laugh
1740095501.8599,blink,0,neutral,0.553032,laugh
1740095501.8914,blink,0,neutral,0.553032,laugh
1740095501.9228,blink,0,neutral,0.553032,laugh
1740095501.9539,blink,0,neutral,0.553032,laugh
1740095501.9856,blink,0,neutral,0.571203,laugh
1740095502.017,neutral,0,neutral,0.571203,laugh
1740095502.0487,neutral,0,neutral,0.571203,laugh
1740095502.0805,neutral,0,neutral,0.571203,laugh
1740095502.1122,neutral,0,neutral,0.540508,laugh
1740095502.1437,neutral,0,neutral,0.540508,laugh
1740095502.1752,neutral,0,neutral,0.540508,laugh
1740095502.2067,neutral,0,neutral,0.540508,laugh
1740095502.2383,neutral,0,neutral,0.693138,laugh
1740095502.2696,neutral,0,neutral,0.693138,laugh
1740095502.3011,neutral,0,neutral,0.693138,laugh
1740095502.3324,neutral,0,neutral,0.693138,laugh
1740095502.3641,neutral,0,neutral,1,laugh
1740095502.3959,neutral,0,neutral,1,laugh
1740095502.4274,neutral,0,neutral,1,laugh
1740095502.4589,neutral,0,neutral,1,laugh
1740095502.4904,neutral,0,neutral,0.833638,laugh
1740095502.5219,neutral,0,neutral,0.833638,laugh
1740095502.5531,winkL,0,neutral,0.833638,laugh
1740095502.5844,winkL,0,neutral,0.833638,laugh
1740095502.6157,winkL,0,neutral,0.766918,laugh
1740095502.647,winkL,0,neutral,0.766918,laugh
1740095502.679,winkL,0,neutral,0.766918,laugh
1740095502.7109,winkL,0,neutral,0.766918,laugh
1740095502.7424,winkL,0,neutral,0.798339,laugh
1740095502.7739,neutral,0,neutral,0.798339,laugh
1740095502.8054,neutral,0,neutral,0.798339,laugh
1740095502.8366,neutral,0,neutral,0.798339,laugh
1740095502.8677,neutral,0,neutral,0.878531,laugh
1740095502.8988,neutral,0,neutral,0.878531,laugh
1740095502.9301,neutral,0,neutral,0.878531,laugh
1740095502.9614,neutral,0,neutral,0.878531,laugh
1740095502.9934,neutral,0,neutral,0.82742,laugh
1740095503.0253,blink,0,neutral,0.82742,laugh
1740095503.057,blink,0,neutral,0.82742,laugh
1740095503.0885,blink,0,neutral,0.82742,laugh
1740095503.1202,blink,0,neutral,1,laugh
1740095503.1516,blink,0,neutral,1,laugh
1740095503.1829,neutral,0,neutral,1,laugh
1740095503.2142,neutral,0,neutral,1,laugh
1740095503.2455,neutral,0,neutral,1,laugh
1740095503.2769,neutral,0,neutral,1,laugh
1740095503.3088,neutral,0,neutral,1,laugh
1740095503.3407,neutral,0,neutral,1,laugh
1740095503.3724,neutral,0,neutral,1,laugh
1740095503.4039,neutral,0,neutral,1,laugh
1740095503.4357,neutral,0,neutral,1,laugh
1740095503.467,neutral,0,neutral,1,laugh
1740095503.4984,neutral,0,neutral,1,laugh
1740095503.5297,neutral,0,neutral,1,laugh
1740095503.5614,neutral,0,neutral,1,laugh
1740095503.5932,neutral,0,neutral,1,laugh
1740095503.6251,neutral,0,neutral,1,laugh
1740095503.6567,neutral,0,neutral,1,laugh
1740095503.6884,neutral,0,neutral,1,laugh
1740095503.7199,neutral,0,neutral,1,laugh
1740095503.7513,neutral,0,neutral,1,laugh
1740095503.7828,neutral,0,neutral,1,laugh
1740095503.8141,neutral,0,neutral,1,laugh
1740095503.846,neutral,0,neutral,1,laugh
1740095503.8773,neutral,0,neutral,1,laugh
1740095503.9089,neutral,0,neutral,1,laugh
1740095503.9404,neutral,0,neutral,1,laugh
1740095503.9719,neutral,0,neutral,1,laugh
1740095504.0034,neutral,0,neutral,1,laugh
1740095504.035,neutral,0,neutral,1,laugh
1740095504.0665,neutral,0,neutral,1,laugh
1740095504.0978,neutral,0,neutral,1,laugh
1740095504.1289,neutral,0,neutral,0.716789,laugh
1740095504.1602,neutral,0,neutral,0.716789,laugh
1740095504.1916,neutral,0,neutral,0.716789,laugh
1740095504.2235,neutral,0,neutral,0.716789,laugh
1740095504.255,neutral,0,neutral,0.787305,laugh
1740095504.2869,neutral,0,neutral,0.787305,laugh
1740095504.3186,neutral,0,neutral,0.787305,laugh
1740095504.3506,neutral,0,neutral,0.787305,laugh
1740095504.3821,neutral,0,neutral,0.681507,laugh
1740095504.4136,neutral,0,neutral,0.681507,laugh
1740095504.4447,neutral,0,neutral,0.681507,laugh
1740095504.4762,neutral,0,neutral,0.681507,laugh
1740095504.5076,neutral,0,neutral,0.581183,laugh
1740095504.5395,neutral,0,neutral,0.581183,laugh
1740095504.5708,neutral,0,neutral,0.581183,laugh
1740095504.6025,neutral,0,neutral,0.581183,laugh
1740095504.634,neutral,0,neutral,0.683207,laugh
1740095504.666,neutral,0,neutral,0.683207,laugh
1740095504.6973,neutral,0,neutral,0.683207,laugh
1740095504.7284,neutral,0,neutral,0.683207,laugh
1740095504.7601,neutral,0,neutral,1,laugh
1740095504.7913,neutral,0,neutral,1,laugh
1740095504.8226,neutral,0,neutral,1,laugh
1740095504.8543,blink,0,neutral,1,laugh
1740095504.886,blink,0,neutral,0.688458,laugh
1740095504.9177,blink,0,neutral,0.688458,laugh
1740095504.9495,blink,0,neutral,0.688458,laugh
1740095504.9812,blink,0,neutral,0.688458,laugh
1740095505.0125,neutral,0,neutral,0.499026,laugh
1740095505.0438,neutral,0,neutral,0.499026,laugh
1740095505.0755,neutral,0,neutral,0.499026,laugh
1740095505.1067,neutral,0,neutral,0.499026,laugh
1740095505.1384,neutral,0,neutral,0.417357,laugh
1740095505.1699,neutral,0,neutral,0.417357,laugh
1740095505.2014,neutral,0,neutral,0.417357,laugh
1740095505.2329,blink,0,neutral,0.417357,laugh
1740095505.2647,blink,0,neutral,0.412927,laugh
1740095505.2964,blink,0,neutral,0.412927,laugh
1740095505.3279,blink,0,neutral,0.412927,laugh
1740095505.359,blink,0,neutral,0.412927,laugh
1740095505.3902,neutral,0,neutral,0.450003,laugh
1740095505.4213,winkL,0,neutral,0.450003,laugh
1740095505.453,winkL,0,neutral,0.450003,laugh
1740095505.4847,winkL,0,neutral,0.450003,laugh
