timestamp,actionEye,powerUpperFace,actionUpperFace,powerLowerFace,actionLowerFace
1740095751.9514,neutral,0.083264,frown,0,neutral
1740095751.9833,neutral,0.083264,frown,0,neutral
1740095752.0152,neutral,0.089468,frown,0,neutral
1740095752.0466,neutral,0.089468,frown,0,neutral
1740095752.0783,neutral,0.089468,frown,0,neutral
1740095752.1096,neutral,0.089468,frown,0,neutral
1740095752.1411,neutral,0.082513,frown,0,neutral
1740095752.1723,neutral,0.082513,frown,0,neutral
1740095752.2034,neutral,0.082513,frown,0,neutral
1740095752.2347,neutral,0.082513,frown,0,neutral
1740095752.2662,neutral,0.068959,frown,0,neutral
1740095752.2977,neutral,0.068959,frown,0,neutral
1740095752.3295,neutral,0.068959,frown,0,neutral
1740095752.3614,neutral,0.068959,frown,0,neutral
1740095752.3933,neutral,0,neutral,0,neutral
1740095752.4252,neutral,0,neutral,0,neutral
1740095752.4567,neutral,0,neutral,0,neutral
1740095752.4883,neutral,0,neutral,0,neutral
1740095752.52,neutral,0.067049,frown,0,neutral
1740095752.5519,neutral,0.067049,frown,0,neutral
1740095752.5834,neutral,0.067049,frown,0,neutral
1740095752.6149,neutral,0.067049,frown,0,neutral
1740095752.6465,neutral,0.063064,frown,0,neutral
1740095752.6778,neutral,0.063064,frown,0,neutral
1740095752.7089,neutral,0.063064,frown,0,neutral
1740095752.74,neutral,0.063064,frown,0,neutral
1740095752.7712,neutral,0.06527,frown,0,neutral
1740095752.8023,neutral,0.06527,frown,0,neutral
1740095752.8334,neutral,0.06527,frown,0,neutral
1740095752.8649,neutral,0.06527,frown,0,neutral
1740095752.8968,neutral,0.060041,frown,0,neutral
1740095752.9284,neutral,0.060041,frown,0,neutral
1740095752.9601,neutral,0.060041,frown,0,neutral
1740095752.9918,neutral,0.060041,frown,0,neutral
1740095753.0235,neutral,0.051159,frown,0,neutral
1740095753.0554,neutral,0.051159,frown,0,neutral
1740095753.0872,neutral,0.051159,frown,0,neutral
1740095753.1183,neutral,0.051159,frown,0,neutral
1740095753.1496,neutral,0.057005,frown,0,neutral
1740095753.1813,neutral,0.057005,frown,0,neutral
1740095753.213,neutral,0.057005,frown,0,neutral
1740095753.2446,neutral,0.057005,frown,0,neutral
1740095753.2759,neutral,0,neutral,0,neutral
1740095753.307,neutral,0,neutral,0,neutral
1740095753.3381,neutral,0,neutral,0,neutral
1740095753.3697,neutral,0,neutral,0,neutral
1740095753.4008,neutral,0,neutral,0,neutral
1740095753.4321,neutral,0,neutral,0,neutral
1740095753.464,neutral,0,neutral,0,neutral
1740095753.4959,neutral,0,neutral,0,neutral
1740095753.5273,neutral,0,neutral,0,neutral
1740095753.5588,neutral,0,neutral,0,neutral
1740095753.5903,neutral,0,neutral,0,neutral
1740095753.6218,neutral,0,neutral,0,neutral
1740095753.6529,neutral,0,neutral,0,neutral
1740095753.6841,neutral,0,neutral,0,neutral
1740095753.7152,neutral,0,neutral,0,neutral
1740095753.7463,neutral,0,neutral,0,neutral
1740095753.778,neutral,0,neutral,0,neutral
1740095753.81,neutral,0,neutral,0,neutral
1740095753.8419,neutral,0,neutral,0,neutral
1740095753.8738,blink,0,neutral,0,neutral
1740095753.9053,blink,0,neutral,0,neutral
1740095753.9368,blink,0,neutral,0,neutral
1740095753.9682,blink,0,neutral,0,neutral
1740095754.0001,blink,0,neutral,0,neutral
1740095754.0316,neutral,0,neutral,0,neutral
1740095754.0629,neutral,0,neutral,0,neutral
1740095754.0946,neutral,0,neutral,0,neutral
1740095754.1264,neutral,0,neutral,0,neutral
1740095754.1583,neutral,0.091385,frown,0,neutral
1740095754.19,neutral,0.091385,frown,0,neutral
1740095754.2215,neutral,0.091385,frown,0,neutral
1740095754.2526,neutral,0.091385,frown,0,neutral
1740095754.284,neutral,0.071515,frown,0,neutral
1740095754.3157,neutral,0.071515,frown,0,neutral
1740095754.347,neutral,0.071515,frown,0,neutral
1740095754.3789,neutral,0.071515,frown,0,neutral
1740095754.4108,neutral,0,neutral,0,neutral
1740095754.4422,neutral,0,neutral,0,neutral
1740095754.4739,neutral,0,neutral,0,neutral
1740095754.5054,neutral,0,neutral,0,neutral
1740095754.5367,neutral,0,neutral,1,smile
1740095754.5681,neutral,0,neutral,1,smile
1740095754.5992,neutral,0,neutral,1,smile
1740095754.6305,neutral,0,neutral,1,smile
1740095754.662,neutral,0,neutral,0,neutral
1740095754.6935,neutral,0,neutral,0,neutral
1740095754.7255,neutral,0,neutral,0,neutral
1740095754.7566,neutral,0,neutral,0,neutral
1740095754.7881,neutral,0,neutral,0,neutral
1740095754.8196,neutral,0,neutral,0,neutral
1740095754.8515,neutral,0,neutral,0,neutral
1740095754.8829,neutral,0,neutral,0,neutral
1740095754.9146,neutral,0,neutral,0,neutral
1740095754.9463,neutral,0,neutral,0,neutral
1740095754.9778,neutral,0,neutral,0,neutral
1740095755.0093,neutral,0,neutral,0,neutral
1740095755.0413,neutral,0,neutral,0,neutral
1740095755.0726,neutral,0,neutral,0,neutral
1740095755.1043,neutral,0,neutral,0,neutral
1740095755.136,neutral,0,neutral,0,neutral
1740095755.1672,neutral,0,neutral,0,neutral
1740095755.1985,neutral,0,neutral,0,neutral
1740095755.23,neutral,0,neutral,0,neutral
1740095755.2613,neutral,0,neutral,0,neutral
1740095755.2928,neutral,0,neutral,0,neutral
1740095755.3242,neutral,0,neutral,0,neutral
1740095755.3557,neutral,0,neutral,0,neutral
1740095755.387,neutral,0,neutral,0,neutral
1740095755.4189,neutral,0,neutral,0,neutral
1740095755.4508,neutral,0,neutral,0,neutral
1740095755.4828,neutral,0,neutral,0,neutral
1740095755.5147,neutral,0,neutral,0,neutral
1740095755.5466,neutral,0,neutral,0,neutral
1740095755.578,neutral,0,neutral,0,neutral
1740095755.6092,neutral,0,neutral,0,neutral
1740095755.6407,neutral,0,neutral,0,neutral
1740095755.6722,neutral,0,neutral,0,neutral
1740095755.7037,neutral,0,neutral,0,neutral
1740095755.7354,neutral,0,neutral,0,neutral
1740095755.7668,neutral,0,neutral,0,neutral
1740095755.7981,neutral,0,neutral,0,neutral
1740095755.83,neutral,0,neutral,0,neutral
1740095755.8617,neutral,0,neutral,0,neutral
1740095755.893,neutral,0,neutral,0,neutral
1740095755.9246,neutral,0,neutral,0,neutral
1740095755.9561,neutral,0,neutral,0,neutral
1740095755.9872,neutral,0,neutral,0,neutral
1740095756.0189,neutral,0,neutral,0,neutral
1740095756.0506,neutral,0,neutral,0,neutral
1740095756.0826,neutral,0,neutral,0,neutral
1740095756.1141,neutral,0,neutral,0,neutral
1740095756.1454,neutral,0,neutral,0,neutral
1740095756.1765,neutral,0,neutral,0,neutral
1740095756.2083,neutral,0,neutral,0,neutral
1740095756.24,neutral,0,neutral,0,neutral
1740095756.2717,neutral,0,neutral,0,neutral
1740095756.3028,neutral,0,neutral,0,neutral
1740095756.3345,neutral,0,neutral,0,neutral
1740095756.3661,neutral,0,neutral,0,neutral
1740095756.3976,neutral,0,neutral,0,neutral
1740095756.4289,neutral,0,neutral,0,neutral
1740095756.4602,neutral,0,neutral,0,neutral
1740095756.4917,neutral,0,neutral,0,neutral
1740095756.5235,neutral,0,neutral,0,neutral
1740095756.5554,neutral,0,neutral,0,neutral
1740095756.5873,neutral,0,neutral,0,neutral
1740095756.6188,neutral,0,neutral,0,neutral
1740095756.6507,neutral,0,neutral,0,neutral
1740095756.6825,neutral,0,neutral,1,smile
1740095756.7138,neutral,0,neutral,1,smile
1740095756.7449,neutral,0,neutral,1,smile
1740095756.7764,neutral,0,neutral,1,smile
1740095756.808,neutral,0,neutral,0.195189,smile
1740095756.8393,neutral,0,neutral,0.195189,smile
1740095756.871,neutral,0,neutral,0.195189,smile
1740095756.9023,neutral,0,neutral,0.195189,smile
1740095756.9336,neutral,0.041328,frown,0,neutral
1740095756.9654,neutral,0.041328,frown,0,neutral
1740095756.9967,neutral,0.041328,frown,0,neutral
1740095757.0278,neutral,0.041328,frown,0,neutral
1740095757.0591,neutral,0.036504,frown,0,neutral
1740095757.0906,neutral,0.036504,frown,0,neutral
1740095757.122,neutral,0.036504,frown,0,neutral
1740095757.1539,neutral,0.036504,frown,0,neutral
1740095757.1856,neutral,0.07722,frown,0,neutral
1740095757.2169,neutral,0.07722,frown,0,neutral
1740095757.2486,neutral,0.07722,frown,0,neutral
1740095757.2804,neutral,0.07722,frown,0,neutral
1740095757.3119,neutral,0.105138,frown,0,neutral
1740095757.3436,neutral,0.105138,frown,0,neutral
1740095757.3751,neutral,0.105138,frown,0,neutral
1740095757.4065,neutral,0.105138,frown,0,neutral
1740095757.4378,blink,0.10728,frown,0,neutral
1740095757.4693,blink,0.10728,frown,0,neutral
1740095757.501,blink,0.10728,frown,0,neutral
1740095757.5321,blink,0.10728,frown,0,neutral
1740095757.5637,blink,0.138119,frown,0,neutral
1740095757.5954,neutral,0.138119,frown,0,neutral
1740095757.6265,neutral,0.138119,frown,0,neutral
1740095757.658,neutral,0.138119,frown,0,neutral
1740095757.6897,neutral,0.135866,frown,0,neutral
1740095757.7209,neutral,0.135866,frown,0,neutral
1740095757.752,neutral,0.135866,frown,0,neutral
1740095757.7831,neutral,0.135866,frown,0,neutral
1740095757.8148,neutral,0.193592,frown,0,neutral
1740095757.8459,neutral,0.193592,frown,0,neutral
1740095757.8775,neutral,0.193592,frown,0,neutral
1740095757.909,winkL,0.193592,frown,0,neutral
1740095757.9403,winkL,0.13359,frown,0,neutral
1740095757.9716,winkL,0.13359,frown,0,neutral
1740095758.003,winkL,0.13359,frown,0,neutral
1740095758.0343,winkL,0.13359,frown,0,neutral
1740095758.0656,winkL,0.105267,frown,0,neutral
1740095758.0973,neutral,0.105267,frown,0,neutral
1740095758.129,neutral,0.105267,frown,0,neutral
1740095758.1604,neutral,0.105267,frown,0,neutral
1740095758.1919,neutral,0.079256,frown,0,neutral
1740095758.2234,neutral,0.079256,frown,0,neutral
1740095758.2549,neutral,0.079256,frown,0,neutral
1740095758.2864,neutral,0.079256,frown,0,neutral
1740095758.3179,blink,0.212044,frown,0,neutral
1740095758.3494,blink,0.212044,frown,0,neutral
1740095758.3809,blink,0.212044,frown,0,neutral
1740095758.4124,blink,0.212044,frown,0,neutral
1740095758.4443,blink,0.236896,frown,0,neutral
1740095758.4759,neutral,0.236896,frown,0,neutral
1740095758.5074,neutral,0.236896,frown,0,neutral
1740095758.5389,neutral,0.236896,frown,0,neutral
1740095758.5704,neutral,0.365629,frown,0,neutral
1740095758.6024,neutral,0.365629,frown,0,neutral
1740095758.6339,neutral,0.365629,frown,0,neutral
1740095758.665,neutral,0.365629,frown,0,neutral
1740095758.6961,neutral,0.211059,frown,0,neutral
1740095758.7274,neutral,0.211059,frown,0,neutral
1740095758.7586,neutral,0.211059,frown,0,neutral
1740095758.7899,neutral,0.211059,frown,0,neutral
1740095758.8216,neutral,0.051136,frown,0,neutral
1740095758.8533,neutral,0.051136,frown,0,neutral
1740095758.885,neutral,0.051136,frown,0,neutral
1740095758.9165,neutral,0.051136,frown,0,neutral
1740095758.9482,neutral,0.059944,frown,0,neutral
1740095758.9797,neutral,0.059944,frown,0,neutral
1740095759.0112,neutral,0.059944,frown,0,neutral
1740095759.0431,neutral,0.059944,frown,0,neutral
1740095759.0745,neutral,0.049301,frown,0,neutral
1740095759.106,neutral,0.049301,frown,0,neutral
1740095759.1377,neutral,0.049301,frown,0,neutral
1740095759.1692,neutral,0.049301,frown,0,neutral
1740095759.2009,neutral,0.031941,frown,0,neutral
1740095759.2323,neutral,0.031941,frown,0,neutral
1740095759.264,neutral,0.031941,frown,0,neutral
1740095759.2955,neutral,0.031941,frown,0,neutral
1740095759.3268,neutral,0.035784,frown,0,neutral
1740095759.3584,neutral,0.035784,frown,0,neutral
1740095759.3901,neutral,0.035784,frown,0,neutral
1740095759.4216,neutral,0.035784,frown,0,neutral
1740095759.4533,neutral,0.053088,frown,0,neutral
1740095759.4848,neutral,0.053088,frown,0,neutral
1740095759.5164,neutral,0.053088,frown,0,neutral
1740095759.5475,neutral,0.053088,frown,0,neutral
1740095759.5786,neutral,0.105247,frown,0,neutral
1740095759.6099,neutral,0.105247,frown,0,neutral
1740095759.6414,neutral,0.105247,frown,0,neutral
1740095759.6732,neutral,0.105247,frown,0,neutral
1740095759.7047,neutral,0.131039,frown,0,neutral
1740095759.7364,neutral,0.131039,frown,0,neutral
1740095759.7679,neutral,0.131039,frown,0,neutral
1740095759.7994,neutral,0.131039,frown,0,neutral
1740095759.831,neutral,0.083681,frown,0,neutral
1740095759.8625,neutral,0.083681,frown,0,neutral
1740095759.8938,neutral,0.083681,frown,0,neutral
1740095759.9253,neutral,0.083681,frown,0,neutral
1740095759.9573,neutral,0.058393,frown,0,neutral
1740095759.989,neutral,0.058393,frown,0,neutral
1740095760.0203,neutral,0.058393,frown,0,neutral
1740095760.0518,neutral,0.058393,frown,0,neutral
1740095760.0833,neutral,0.067966,frown,0,neutral
1740095760.1151,neutral,0.067966,frown,0,neutral
1740095760.1466,neutral,0.067966,frown,0,neutral
1740095760.1779,neutral,0.067966,frown,0,neutral
1740095760.2092,neutral,0.136959,frown,0,neutral
1740095760.2405,neutral,0.136959,frown,0,neutral
1740095760.2723,neutral,0.136959,frown,0,neutral
1740095760.3036,neutral,0.136959,frown,0,neutral
1740095760.3349,neutral,0.083321,frown,0,neutral
1740095760.3664,neutral,0.083321,frown,0,neutral
1740095760.3979,neutral,0.083321,frown,0,neutral
1740095760.4299,neutral,0.083321,frown,0,neutral
1740095760.4618,neutral,0.046105,frown,0,neutral
1740095760.4937,neutral,0.046105,frown,0,neutral
1740095760.5256,neutral,0.046105,frown,0,neutral
1740095760.5569,neutral,0.046105,frown,0,neutral
1740095760.5883,neutral,0.030725,frown,0,neutral
1740095760.6194,neutral,0.030725,frown,0,neutral
1740095760.6511,neutral,0.030725,frown,0,neutral
1740095760.6828,neutral,0.030725,frown,0,neutral
1740095760.7144,neutral,0.052122,frown,0,neutral
1740095760.7459,neutral,0.052122,frown,0,neutral
1740095760.7772,neutral,0.052122,frown,0,neutral
1740095760.8085,neutral,0.052122,frown,0,neutral
1740095760.84,neutral,0.062145,frown,0,neutral
1740095760.8712,neutral,0.062145,frown,0,neutral
1740095760.9027,neutral,0.062145,frown,0,neutral
1740095760.9338,neutral,0.062145,frown,0,neutral
1740095760.9653,neutral,0.064931,frown,0,neutral
1740095760.997,neutral,0.064931,frown,0,neutral
1740095761.029,neutral,0.064931,frown,0,neutral
1740095761.0605,neutral,0.064931,frown,0,neutral
1740095761.092,neutral,0.088621,frown,0,neutral
1740095761.1233,neutral,0.088621,frown,0,neutral
1740095761.155,blink,0.088621,frown,0,neutral
1740095761.1862,blink,0.088621,frown,0,neutral
1740095761.2177,blink,0.07027,frown,0,neutral
1740095761.249,blink,0.07027,frown,0,neutral
1740095761.2805,blink,0.07027,frown,0,neutral
1740095761.3121,neutral,0.07027,frown,0,neutral
1740095761.3438,neutral,0.068733,frown,0,neutral
1740095761.3757,neutral,0.068733,frown,0,neutral
1740095761.4072,neutral,0.068733,frown,0,neutral
1740095761.4383,neutral,0.068733,frown,0,neutral
1740095761.4695,neutral,0.055964,frown,0,neutral
1740095761.5008,neutral,0.055964,frown,0,neutral
1740095761.5323,neutral,0.055964,frown,0,neutral
1740095761.5638,neutral,0.055964,frown,0,neutral
1740095761.5953,neutral,0.043648,frown,0,neutral
1740095761.6269,neutral,0.043648,frown,0,neutral
1740095761.6586,neutral,0.043648,frown,0,neutral
1740095761.6901,neutral,0.043648,frown,0,neutral
1740095761.7216,neutral,0.060206,frown,0,neutral
1740095761.7529,neutral,0.060206,frown,0,neutral
1740095761.7849,neutral,0.060206,frown,0,neutral
1740095761.8163,neutral,0.060206,frown,0,neutral
1740095761.8478,neutral,0.054701,frown,0,neutral
1740095761.8791,neutral,0.054701,frown,0,neutral
1740095761.9109,neutral,0.054701,frown,0,neutral
1740095761.9426,neutral,0.054701,frown,0,neutral
1740095761.9743,neutral,0.051667,frown,0,neutral
1740095762.0058,neutral,0.051667,frown,0,neutral
1740095762.0373,neutral,0.051667,frown,0,neutral
1740095762.0685,neutral,0.051667,frown,0,neutral
1740095762.0998,neutral,0.068915,frown,0,neutral
1740095762.1317,neutral,0.068915,frown,0,neutral
1740095762.1636,neutral,0.068915,frown,0,neutral
1740095762.1955,neutral,0.068915,frown,0,neutral
1740095762.2271,neutral,0.0748,frown,0,neutral
1740095762.2588,neutral,0.0748,frown,0,neutral
1740095762.2907,neutral,0.0748,frown,0,neutral
1740095762.322,neutral,0.0748,frown,0,neutral
1740095762.3537,neutral,0.064161,frown,0,neutral
1740095762.3851,neutral,0.064161,frown,0,neutral
1740095762.4162,neutral,0.064161,frown,0,neutral
1740095762.4477,neutral,0.064161,frown,0,neutral
1740095762.4796,neutral,0.051076,frown,0,neutral
1740095762.5113,neutral,0.051076,frown,0,neutral
1740095762.5429,neutral,0.051076,frown,0,neutral
1740095762.5744,neutral,0.051076,frown,0,neutral
1740095762.6057,neutral,0.047572,frown,0,neutral
1740095762.637,neutral,0.047572,frown,0,neutral
1740095762.6682,neutral,0.047572,frown,0,neutral
1740095762.6999,neutral,0.047572,frown,0,neutral
1740095762.731,neutral,0.057461,frown,0,neutral
1740095762.7623,neutral,0.057461,frown,0,neutral
1740095762.7936,neutral,0.057461,frown,0,neutral
1740095762.8254,neutral,0.057461,frown,0,neutral
1740095762.8571,neutral,0.054092,frown,0,neutral
1740095762.889,neutral,0.054092,frown,0,neutral
1740095762.9209,neutral,0.054092,frown,0,neutral
1740095762.952,neutral,0.054092,frown,0,neutral
1740095762.9836,neutral,0.052711,frown,0,neutral
1740095763.0147,neutral,0.052711,frown,0,neutral
1740095763.046,neutral,0.052711,frown,0,neutral
1740095763.0773,neutral,0.052711,frown,0,neutral
1740095763.1086,neutral,0.049144,frown,0,neutral
1740095763.1404,neutral,0.049144,frown,0,neutral
1740095763.1718,winkR,0.049144,frown,0,neutral
1740095763.2035,winkR,0.049144,frown,0,neutral
1740095763.2352,winkR,0.060664,frown,0,neutral
1740095763.2668,winkR,0.060664,frown,0,neutral
1740095763.2983,winkR,0.060664,frown,0,neutral
1740095763.3294,winkR,0.060664,frown,0,neutral
1740095763.3607,neutral,0.056584,frown,0,neutral
1740095763.3918,neutral,0.056584,frown,0,neutral
1740095763.4234,neutral,0.056584,frown,0,neutral
1740095763.4553,neutral,0.056584,frown,0,neutral
1740095763.487,neutral,0.047014,frown,0,neutral
1740095763.5189,neutral,0.047014,frown,0,neutral
1740095763.5506,neutral,0.047014,frown,0,neutral
1740095763.582,neutral,0.047014,frown,0,neutral
1740095763.6137,neutral,0.048771,frown,0,neutral
1740095763.645,neutral,0.048771,frown,0,neutral
1740095763.6765,neutral,0.048771,frown,0,neutral
1740095763.7078,neutral,0.048771,frown,0,neutral
1740095763.7394,neutral,0.031611,frown,0,neutral
1740095763.7709,neutral,0.031611,frown,0,neutral
1740095763.8028,neutral,0.031611,frown,0,neutral
1740095763.8345,blink,0.031611,frown,0,neutral
1740095763.8661,blink,0.038806,frown,0,neutral
1740095763.8978,blink,0.038806,frown,0,neutral
1740095763.9297,blink,0.038806,frown,0,neutral
1740095763.9614,blink,0.038806,frown,0,neutral
1740095763.9931,neutral,0.055851,frown,0,neutral
1740095764.0243,neutral,0.055851,frown,0,neutral
1740095764.0558,neutral,0.055851,frown,0,neutral
1740095764.0873,neutral,0.055851,frown,0,neutral
1740095764.119,neutral,0.04505,frown,0,neutral
1740095764.1507,neutral,0.04505,frown,0,neutral
1740095764.1819,neutral,0.04505,frown,0,neutral
1740095764.2134,neutral,0.04505,frown,0,neutral
1740095764.2445,neutral,0.036915,frown,0,neutral
1740095764.2756,neutral,0.036915,frown,0,neutral
1740095764.3069,neutral,0.036915,frown,0,neutral
1740095764.3385,blink,0.036915,frown,0,neutral
1740095764.3702,blink,0.047658,frown,0,neutral
1740095764.4019,blink,0.047658,frown,0,neutral
1740095764.4334,blink,0.047658,frown,0,neutral
1740095764.465,blink,0.047658,frown,0,neutral
1740095764.4963,neutral,0.063742,frown,0,neutral
1740095764.528,neutral,0.063742,frown,0,neutral
1740095764.5595,neutral,0.063742,frown,0,neutral
1740095764.5906,neutral,0.063742,frown,0,neutral
1740095764.622,neutral,0.062632,frown,0,neutral
1740095764.6533,neutral,0.062632,frown,0,neutral
1740095764.6852,neutral,0.062632,frown,0,neutral
