timestamp,t7,t8,pz,af3,af4
1740095832.3618,4426.667,4108.718,4243.59,4232.308,4178.974
1740095832.3698,4379.487,4101.026,4238.462,4213.846,4173.846
1740095832.3777,4301.538,4073.333,4201.538,4173.846,4123.077
1740095832.3857,4334.359,4084.103,4196.41,4176.923,4113.333
1740095832.3937,4387.692,4132.308,4211.282,4216.923,4164.615
1740095832.4017,4365.128,4149.231,4212.821,4224.103,4193.846
1740095832.4097,4338.462,4145.128,4217.949,4219.487,4183.077
1740095832.4174,4363.077,4162.564,4257.949,4234.872,4171.795
1740095832.4254,4393.846,4174.872,4281.026,4244.615,4184.615
1740095832.4334,4406.154,4155.897,4283.59,4246.667,4200
1740095832.4414,4422.564,4144.615,4278.974,4258.462,4192.821
1740095832.4494,4428.718,4160.513,4270.256,4257.949,4185.641
1740095832.4571,4402.051,4167.692,4253.333,4251.795,4207.692
1740095832.4649,4381.538,4151.282,4238.974,4243.077,4218.462
1740095832.4729,4363.077,4123.59,4211.282,4211.282,4170.256
1740095832.4809,4309.744,4103.077,4189.231,4180,4122.564
1740095832.4889,4291.282,4096.923,4212.821,4177.949,4132.308
1740095832.4968,4344.615,4108.205,4248.718,4184.615,4160
1740095832.5048,4371.282,4126.154,4260,4188.718,4168.718
1740095832.5126,4365.128,4143.077,4264.615,4208.205,4181.026
1740095832.5206,4397.949,4158.462,4286.154,4233.333,4196.923
1740095832.5284,4428.718,4169.231,4277.436,4253.846,4212.821
1740095832.5361,4443.077,4175.385,4250.769,4268.718,4233.333
1740095832.5439,4451.282,4176.41,4220,4272.308,4234.359
1740095832.5517,4418.462,4172.308,4211.795,4256.41,4204.103
1740095832.5597,4389.744,4173.846,4217.949,4240.513,4197.436
1740095832.5675,4402.051,4167.179,4232.308,4235.385,4217.436
1740095832.5752,4406.154,4153.333,4224.103,4238.974,4220
1740095832.583,4393.846,4169.231,4205.128,4253.846,4220
1740095832.5908,4426.667,4211.795,4191.795,4280,4252.308
1740095832.5986,4465.641,4225.641,4213.333,4297.436,4277.949
1740095832.6064,4465.641,4220,4249.744,4305.128,4283.077
1740095832.6141,4461.538,4221.026,4262.564,4315.897,4290.256
1740095832.6219,4457.436,4210.256,4247.692,4309.744,4285.128
1740095832.6297,4424.615,4185.128,4227.179,4279.487,4266.154
1740095832.6375,4391.795,4172.821,4230.256,4254.359,4255.385
1740095832.6453,4414.359,4185.641,4252.308,4257.436,4251.795
1740095832.6532,4455.385,4196.923,4268.718,4276.41,4249.231
1740095832.661,4449.231,4198.462,4234.359,4281.026,4268.205
1740095832.6688,4402.051,4206.667,4195.385,4270.769,4283.59
1740095832.6766,4402.051,4228.205,4209.231,4287.692,4278.462
1740095832.6844,4451.282,4232.308,4257.436,4330.256,4282.564
1740095832.6921,4451.282,4207.179,4265.641,4344.103,4287.692
1740095832.7001,4438.974,4187.692,4268.718,4324.103,4274.359
1740095832.7081,4463.59,4198.462,4265.128,4323.59,4274.872
1740095832.7161,4436.923,4210.256,4247.179,4319.487,4284.615
1740095832.7241,4391.795,4201.026,4250.256,4291.282,4264.615
1740095832.7318,4428.718,4197.949,4281.538,4296.41,4263.59
1740095832.7398,4455.385,4198.974,4256.41,4323.077,4290.769
1740095832.7478,4416.41,4191.795,4204.615,4314.872,4279.487
1740095832.7558,4441.026,4202.564,4207.179,4304.103,4267.179
1740095832.7638,4463.59,4207.692,4235.385,4311.282,4282.051
1740095832.7715,4389.744,4176.923,4238.974,4292.821,4251.795
1740095832.7793,4356.923,4158.462,4226.667,4271.795,4213.333
1740095832.7873,4395.897,4161.026,4215.385,4269.231,4227.692
1740095832.7951,4422.564,4168.205,4215.385,4276.923,4249.744
1740095832.8031,4441.026,4192.821,4253.846,4294.359,4257.436
1740095832.8108,4443.077,4207.692,4269.231,4289.231,4246.667
1740095832.8188,4406.154,4183.59,4245.641,4262.051,4208.718
1740095832.8266,4414.359,4168.205,4214.359,4267.692,4215.385
1740095832.8346,4434.872,4171.282,4195.897,4272.821,4248.205
1740095832.8426,4373.333,4153.333,4181.538,4233.333,4204.615
1740095832.8505,4330.256,4130.256,4210.769,4197.949,4137.949
1740095832.8585,4354.872,4133.333,4240,4199.487,4155.385
1740095832.8665,4365.128,4125.128,4233.333,4191.282,4173.333
1740095832.8745,4344.615,4099.487,4218.462,4178.462,4143.077
1740095832.8825,4361.026,4102.051,4227.692,4200.513,4156.923
1740095832.8902,4383.59,4108.205,4225.128,4218.974,4190.769
1740095832.8982,4377.436,4098.462,4218.974,4200.513,4179.487
1740095832.906,4391.795,4113.846,4219.487,4200,4173.333
1740095832.914,4420.513,4134.872,4207.692,4224.615,4202.051
1740095832.9218,4395.897,4121.538,4208.205,4223.59,4209.231
1740095832.9298,4346.667,4113.333,4245.128,4211.795,4187.692
1740095832.9375,4350.769,4128.718,4282.051,4211.795,4170.769
1740095832.9453,4395.897,4137.436,4278.974,4213.846,4177.949
1740095832.9533,4418.462,4141.538,4282.051,4222.051,4198.974
1740095832.9613,4404.103,4144.615,4286.667,4233.846,4200.513
1740095832.9693,4385.641,4125.128,4281.026,4235.897,4191.795
1740095832.9772,4393.846,4111.282,4259.487,4234.872,4194.872
1740095832.9852,4404.103,4123.077,4243.59,4215.897,4171.795
1740095832.9932,4397.949,4133.846,4224.615,4194.872,4154.359
1740095833.0012,4373.333,4125.128,4217.436,4198.462,4180.513
1740095833.009,4352.821,4111.282,4200.513,4190.256,4181.026
1740095833.0167,4348.718,4110.769,4193.333,4159.487,4139.487
1740095833.0247,4354.872,4125.128,4209.231,4159.487,4143.077
1740095833.0327,4350.769,4127.179,4226.667,4176.923,4169.744
1740095833.0407,4356.923,4121.538,4241.026,4178.974,4170.769
1740095833.0485,4395.897,4142.051,4260.513,4189.231,4183.077
1740095833.0564,4406.154,4148.205,4253.846,4192.821,4186.154
1740095833.0642,4389.744,4124.103,4233.333,4177.949,4179.487
1740095833.072,4400,4129.744,4241.026,4185.641,4201.538
1740095833.0798,4420.513,4162.051,4245.128,4216.923,4233.333
1740095833.0878,4397.949,4149.231,4251.282,4212.308,4230.769
1740095833.0957,4391.795,4132.308,4272.821,4191.795,4199.487
1740095833.1037,4416.41,4162.564,4279.487,4208.205,4188.205
1740095833.1115,4414.359,4168.718,4254.872,4236.41,4221.026
1740095833.1195,4383.59,4131.282,4243.077,4234.872,4252.308
1740095833.1273,4383.59,4147.692,4233.846,4242.051,4254.359
1740095833.1352,4449.231,4222.564,4249.744,4284.615,4272.308
1740095833.1432,4484.103,4248.205,4275.385,4304.103,4291.282
1740095833.1512,4461.538,4229.744,4299.487,4296.923,4294.359
1740095833.159,4484.103,4243.59,4298.462,4308.205,4325.641
1740095833.1668,4502.564,4243.59,4265.128,4308.718,4337.436
1740095833.1745,4418.462,4192.821,4223.59,4289.231,4266.667
1740095833.1825,4367.179,4172.308,4225.641,4254.359,4202.564
1740095833.1905,4416.41,4210.256,4250.769,4211.282,4253.846
1740095833.1983,4428.718,4196.923,4252.821,4223.59,4301.026
1740095833.2063,4377.436,4140,4242.051,4202.051,4174.872
1740095833.214,4373.333,4158.462,4234.872,4108.205,4102.051
1740095833.2218,4428.718,4193.846,4226.154,4129.231,4223.077
1740095833.2296,4434.872,4185.641,4193.333,4166.154,4204.103
1740095833.2374,4416.41,4220.513,4184.615,4110.769,4133.333
1740095833.2454,4547.692,4314.359,4216.41,4200,4401.538
1740095833.2531,4765.128,4380.513,4220.513,4490.769,4706.667
1740095833.2611,4871.795,4432.821,4145.128,4514.359,4692.308
1740095833.2691,4886.154,4522.564,4121.026,4144.615,4841.026
1740095833.2771,5058.462,4646.667,4153.846,4517.436,5560
1740095833.2851,5435.897,4718.462,4136.923,5795.897,6316.41
1740095833.2928,5692.308,4663.59,4099.487,6548.718,6662.051
1740095833.3006,5718.974,4581.538,4090.769,6665.641,6952.308
1740095833.3084,5794.872,4591.795,4053.846,7232.821,7429.744
1740095833.3162,6190.769,4556.923,3972.308,7853.846,7705.128
1740095833.324,6937.436,4399.487,3929.231,7843.59,7724.615
1740095833.3317,7624.615,4268.718,3968.718,7771.282,7778.974
1740095833.3397,7852.308,4199.487,4005.641,7832.308,7826.154
1740095833.3477,7803.077,4105.128,4012.308,7795.897,7784.103
1740095833.3557,7819.487,3984.615,3996.41,7778.974,7774.359
1740095833.3637,7792.821,3893.333,4028.718,7770.769,7780
1740095833.3716,7700.513,3843.077,4133.333,7769.744,7769.231
1740095833.3796,7684.103,3786.154,4144.615,7770.769,7771.795
1740095833.3876,7630.769,3708.205,4120.513,7769.744,7770.769
1740095833.3954,7534.359,3655.897,4196.41,7770.256,7769.744
1740095833.4034,7515.897,3610.769,4249.231,7769.231,7769.744
1740095833.4111,7522.051,3523.077,4198.974,7769.231,7770.256
1740095833.4191,7452.308,3430.256,4199.487,7769.744,7770.769
1740095833.4271,7390.769,3371.282,4187.179,7770.769,7770.256
1740095833.4351,7327.179,3305.128,4107.692,7770.256,7770.256
1740095833.4429,7169.231,3218.462,4075.897,7770.256,7770.256
1740095833.4508,7029.744,3142.564,4088.718,7770.769,7770.256
1740095833.4586,6953.846,3084.103,4069.744,7770.256,7770.256
1740095833.4666,6863.59,3010.769,4071.795,7770.256,7770.256
1740095833.4744,6752.821,2924.615,4062.564,7770.256,7770.769
1740095833.4824,6658.462,2864.103,4049.231,7770.256,7771.282
1740095833.4901,6598.974,2802.564,4029.744,7770.256,7772.308
1740095833.4979,6635.897,2745.128,3997.436,7770.256,7773.846
1740095833.5057,6713.846,2756.923,3980,7770.256,7769.744
1740095833.5135,6722.051,2811.795,3950.256,7770.256,7773.333
1740095833.5213,6642.051,2811.282,3911.282,7770.256,7767.179
1740095833.5292,6535.385,2773.333,3865.641,7770.256,7734.359
1740095833.5372,6477.949,2816.41,3827.179,7770.256,7700.513
1740095833.545,6412.308,2914.872,3799.487,7770.256,7713.333
1740095833.5528,6289.231,2928.205,3795.897,7770.256,7686.154
1740095833.5608,6186.667,2900,3807.179,7770.256,7571.282
1740095833.5686,6077.949,2923.077,3829.231,7770.256,7476.923
1740095833.5765,5938.462,2943.077,3862.564,7770.256,7415.897
1740095833.5845,5850.256,2934.359,3902.051,7770.256,7339.487
1740095833.5923,5811.282,2959.487,3908.718,7770.256,7274.359
1740095833.6001,5741.538,2987.692,3876.923,7770.256,7237.436
1740095833.6081,5673.846,2980.513,3854.359,7770.256,7156.923
1740095833.616,5653.333,2988.718,3866.154,7770.256,7065.128
1740095833.6238,5643.077,3027.692,3866.154,7770.256,7003.59
1740095833.6316,5608.205,3062.051,3863.59,7770.256,6937.436
1740095833.6394,5491.282,3056.923,3889.231,7770.256,6785.641
1740095833.6472,5323.077,3044.103,3907.179,7770.256,6586.154
1740095833.6551,5220.513,3066.667,3910.256,7770.256,6487.692
1740095833.6631,5128.205,3096.923,3929.231,7770.256,6468.205
1740095833.6711,4964.103,3102.051,3994.359,7770.256,6370.256
1740095833.6791,4820.513,3113.846,4066.667,7770.256,6220.513
1740095833.6871,4724.103,3142.564,4125.128,7770.769,6109.231
1740095833.6948,4615.385,3168.205,4155.897,7771.795,6011.282
1740095833.7028,4537.436,3188.718,4209.744,7772.308,5896.923
1740095833.7106,4508.718,3213.333,4245.128,7775.897,5796.923
1740095833.7186,4443.077,3228.718,4234.872,7773.846,5722.564
1740095833.7266,4369.231,3245.128,4204.103,7774.359,5665.128
1740095833.7345,4334.359,3262.051,4217.436,7770.256,5576.923
1740095833.7423,4291.282,3269.231,4228.205,7723.077,5439.487
1740095833.7503,4264.615,3287.179,4201.026,7675.385,5345.641
1740095833.7581,4244.103,3309.744,4192.308,7642.051,5295.385
1740095833.7659,4209.231,3325.641,4225.641,7569.744,5220
1740095833.7736,4178.462,3336.41,4232.308,7465.641,5122.564
1740095833.7814,4160,3350.769,4212.308,7411.282,5018.974
1740095833.7892,4186.667,3379.487,4218.974,7375.385,4951.282
1740095833.7972,4207.179,3408.718,4208.205,7297.949,4918.462
1740095833.8052,4162.051,3413.846,4170.769,7185.641,4846.154
1740095833.8131,4155.897,3436.41,4158.462,7114.872,4771.282
1740095833.8209,4229.744,3501.026,4170.769,7081.026,4768.718
1740095833.8287,4237.949,3550.256,4159.487,7016.923,4751.282
1740095833.8365,4192.821,3564.615,4168.718,6925.641,4665.128
1740095833.8443,4213.333,3590.256,4200,6853.846,4616.41
1740095833.852,4272.821,3618.974,4222.051,6781.538,4606.667
1740095833.8598,4301.538,3632.821,4219.487,6688.718,4560
1740095833.8676,4246.154,3617.436,4230.256,6584.103,4465.128
1740095833.8754,4207.179,3615.385,4250.256,6491.795,4401.538
1740095833.8832,4268.718,3653.333,4254.872,6422.564,4379.487
1740095833.8909,4285.128,3675.385,4251.282,6315.385,4308.718
1740095833.8987,4227.692,3690.256,4269.231,6207.179,4236.41
1740095833.9067,4233.846,3722.051,4271.282,6157.949,4222.051
1740095833.9147,4237.949,3718.462,4266.667,6089.231,4168.205
1740095833.9225,4178.462,3705.128,4305.641,5965.128,4067.692
1740095833.9302,4155.897,3729.744,4328.718,5850.769,4020.513
1740095833.938,4153.846,3726.667,4286.667,5759.487,3999.487
1740095833.9458,4155.897,3707.692,4281.538,5687.179,3963.59
1740095833.9538,4160,3732.308,4332.308,5624.615,3929.231
1740095833.9618,4143.59,3761.026,4311.795,5537.436,3888.718
1740095833.9697,4135.385,3772.821,4276.923,5460.513,3857.436
1740095833.9775,4172.308,3796.923,4288.718,5422.564,3854.872
1740095833.9855,4184.615,3821.026,4298.462,5377.949,3842.051
1740095833.9935,4160,3860,4281.026,5338.462,3835.897
1740095834.0013,4172.308,3909.744,4299.487,5311.282,3849.231
1740095834.009,4219.487,3918.462,4322.564,5262.564,3829.231
1740095834.017,4233.846,3913.846,4333.333,5203.077,3780
1740095834.0248,4211.282,3929.744,4361.538,5146.667,3749.744
1740095834.0328,4180.513,3922.051,4369.744,5065.128,3720
1740095834.0406,4139.487,3900,4328.718,4967.179,3663.077
1740095834.0485,4110.769,3908.718,4324.615,4889.231,3598.462
1740095834.0563,4131.282,3916.923,4349.231,4832.308,3550.256
1740095834.0643,4137.436,3921.538,4320,4787.692,3538.462
1740095834.0723,4114.872,3950.256,4294.872,4736.41,3521.026
1740095834.0803,4133.333,3954.872,4326.154,4670.769,3445.128
1740095834.088,4182.564,3948.718,4345.128,4647.692,3401.026
1740095834.0958,4209.231,4010.769,4324.103,4665.128,3452.821
1740095834.1036,4209.231,4081.026,4326.667,4632.821,3472.821
1740095834.1114,4227.692,4096.923,4353.333,4573.333,3413.333
1740095834.1192,4256.41,4094.872,4381.026,4547.179,3383.59
1740095834.1271,4256.41,4098.974,4356.41,4512.308,3398.462
1740095834.1349,4207.179,4104.103,4312.308,4427.179,3372.308
1740095834.1427,4196.923,4141.026,4318.462,4370.256,3347.692
1740095834.1505,4266.667,4175.385,4357.436,4358.974,3357.949
1740095834.1583,4295.385,4175.897,4366.667,4345.128,3362.051
1740095834.166,4268.718,4197.436,4358.974,4308.205,3366.667
1740095834.1738,4240,4226.154,4324.103,4230.256,3360
1740095834.1818,4227.692,4201.026,4307.179,4159.487,3316.923
1740095834.1896,4270.769,4191.795,4351.795,4154.359,3300.513
1740095834.1974,4311.795,4233.333,4399.487,4147.179,3307.179
1740095834.2052,4272.821,4240.513,4396.923,4082.051,3257.436
1740095834.2129,4262.564,4220.513,4381.538,4032.821,3217.949
1740095834.2207,4324.103,4241.026,4387.179,4033.333,3255.897
1740095834.2285,4363.077,4291.795,4392.308,4041.026,3302.564
1740095834.2363,4391.795,4339.487,4381.026,4036.41,3320.513
1740095834.2441,4426.667,4369.744,4341.538,4015.385,3330.256
1740095834.252,4412.308,4390.769,4322.564,3987.179,3334.872
1740095834.2598,4397.949,4425.128,4318.974,3970.256,3342.564
1740095834.2678,4414.359,4443.59,4326.154,3945.128,3339.487
1740095834.2758,4443.077,4447.179,4344.103,3911.282,3330.256
1740095834.2838,4445.128,4449.231,4360.513,3868.205,3314.359
1740095834.2917,4410.256,4439.487,4360,3807.179,3282.564
1740095834.2995,4385.641,4427.692,4377.949,3747.692,3258.974
1740095834.3073,4379.487,4447.692,4388.718,3724.103,3268.718
1740095834.3151,4391.795,4485.128,4388.205,3728.718,3289.744
1740095834.3229,4432.821,4526.154,4391.795,3740,3316.41
1740095834.3308,4496.41,4567.692,4385.641,3754.359,3352.821
1740095834.3386,4535.385,4588.718,4371.795,3754.359,3355.897
1740095834.3466,4533.333,4599.487,4373.846,3726.154,3334.872
1740095834.3546,4504.615,4597.436,4361.538,3678.462,3326.154
1740095834.3626,4451.282,4578.462,4317.436,3635.897,3321.538
1740095834.3703,4428.718,4575.897,4298.974,3613.846,3312.308
1740095834.3783,4451.282,4600,4301.026,3608.718,3319.487
1740095834.3861,4469.744,4610.769,4306.154,3588.205,3331.282
1740095834.3941,4467.692,4592.308,4322.051,3546.154,3322.051
1740095834.4021,4449.231,4550.769,4350.256,3495.385,3284.103
1740095834.41,4453.333,4532.821,4365.641,3459.487,3250.256
1740095834.4178,4477.949,4568.205,4389.231,3443.077,3262.564
1740095834.4258,4461.538,4600,4384.103,3417.436,3288.718
1740095834.4336,4395.897,4581.538,4343.59,3372.821,3278.462
1740095834.4416,4408.205,4570.256,4333.846,3356.923,3278.974
1740095834.4493,4473.846,4585.128,4389.744,3354.359,3290.256
1740095834.4573,4477.949,4586.154,4423.59,3318.462,3269.231
1740095834.4651,4430.769,4582.564,4402.051,3260.513,3247.692
1740095834.4729,4391.795,4583.59,4356.923,3235.897,3262.051
1740095834.4807,4432.821,4586.154,4348.718,3267.179,3287.692
1740095834.4886,4506.667,4610.256,4374.872,3306.667,3324.103
1740095834.4966,4469.744,4640.513,4359.487,3301.026,3374.359
1740095834.5046,4375.385,4628.205,4311.795,3269.744,3383.077
1740095834.5126,4406.154,4602.564,4316.923,3249.744,3351.795
1740095834.5206,4461.538,4613.846,4363.59,3216.923,3329.231
1740095834.5283,4406.154,4634.872,4353.333,3177.436,3331.795
1740095834.5361,4389.744,4624.103,4333.333,3167.692,3346.667
1740095834.5439,4473.846,4617.436,4353.846,3170.769,3352.308
1740095834.5517,4498.462,4643.59,4365.641,3160.513,3347.179
1740095834.5595,4455.385,4669.231,4326.154,3151.795,3367.179
1740095834.5674,4443.077,4658.974,4324.615,3138.462,3383.59
1740095834.5754,4420.513,4649.231,4352.308,3099.487,3358.462
1740095834.5834,4383.59,4652.821,4338.462,3054.872,3336.41
1740095834.5912,4406.154,4644.615,4322.564,3030.769,3341.026
1740095834.5992,4416.41,4639.487,4354.872,3012.821,3343.077
1740095834.6071,4377.436,4639.487,4365.128,2996.41,3348.205
1740095834.6149,4356.923,4618.974,4370.769,2974.359,3338.974
1740095834.6227,4381.538,4594.872,4381.538,2957.949,3322.564
1740095834.6307,4418.462,4607.179,4366.154,2966.667,3345.641
1740095834.6385,4410.256,4626.667,4363.59,2948.205,3350.769
1740095834.6464,4369.231,4606.154,4365.641,2891.795,3311.795
1740095834.6542,4361.026,4585.641,4335.385,2876.41,3308.718
1740095834.6622,4377.436,4608.205,4318.974,2885.128,3335.897
1740095834.67,4354.872,4618.462,4345.128,2856.41,3337.436
1740095834.678,4342.564,4601.538,4351.282,2838.974,3338.462
1740095834.6857,4383.59,4603.077,4343.077,2851.795,3356.41
1740095834.6937,4369.231,4589.744,4333.846,2824.103,3344.103
1740095834.7015,4295.385,4535.385,4340,2755.385,3288.718
1740095834.7095,4315.897,4537.436,4354.359,2750.256,3288.718
1740095834.7173,4385.641,4576.923,4344.615,2783.59,3336.41
1740095834.7252,4369.231,4576.923,4300,2772.821,3343.59
1740095834.733,4324.103,4570.769,4294.359,2741.026,3324.103
1740095834.741,4328.205,4574.872,4306.154,2727.179,3321.026
1740095834.7488,4350.769,4579.487,4313.333,2725.128,3325.128
1740095834.7566,4346.667,4588.205,4312.308,2724.615,3340.513
1740095834.7643,4324.103,4575.897,4310.256,2712.308,3347.179
1740095834.7723,4328.205,4555.385,4322.564,2688.205,3326.667
1740095834.7803,4350.769,4557.949,4315.897,2676.923,3320
1740095834.7881,4322.051,4550.769,4297.949,2664.103,3317.949
1740095834.7959,4291.282,4542.051,4291.282,2651.795,3312.308
1740095834.8036,4326.154,4550.256,4292.308,2653.333,3317.949
1740095834.8114,4340.513,4551.795,4275.897,2646.667,3326.154
1740095834.8194,4352.821,4564.615,4272.821,2651.795,3356.41
1740095834.8272,4395.897,4600.513,4277.436,2678.974,3402.051
1740095834.835,4369.231,4590.769,4275.385,2661.538,3394.872
1740095834.8427,4315.897,4554.872,4276.41,2622.564,3356.923
1740095834.8505,4324.103,4558.974,4290.256,2618.462,3352.821
1740095834.8583,4350.769,4580,4303.077,2626.667,3382.051
1740095834.8661,4320,4576.923,4308.718,2607.692,3384.103
1740095834.8739,4274.872,4565.641,4292.821,2580.513,3352.308
1740095834.8819,4285.128,4556.923,4311.795,2577.949,3343.59
1740095834.8898,4303.59,4538.462,4310.256,2584.615,3357.949
1740095834.8978,4285.128,4522.564,4287.692,2568.205,3347.692
1740095834.9058,4291.282,4536.923,4315.897,2550.769,3345.128
1740095834.9138,4313.846,4551.282,4341.538,2547.692,3357.949
1740095834.9218,4283.077,4537.949,4307.692,2551.282,3352.308
1740095834.9297,4246.154,4532.308,4298.462,2550.256,3347.179
1740095834.9375,4256.41,4535.897,4328.205,2536.41,3353.333
1740095834.9455,4278.974,4532.821,4318.974,2534.872,3360
1740095834.9533,4266.667,4545.641,4315.897,2555.385,3376.41
1740095834.9613,4264.615,4577.949,4341.538,2576.41,3412.308
1740095834.969,4322.051,4602.051,4351.282,2595.897,3456.923
1740095834.977,4330.256,4607.179,4310.256,2612.308,3468.205
1740095834.9848,4281.026,4606.667,4288.205,2607.692,3442.564
1740095834.9928,4340.513,4629.231,4307.179,2610.256,3446.667
1740095835.0008,4387.692,4652.308,4311.282,2618.974,3476.923
1740095835.0087,4340.513,4651.282,4291.282,2623.59,3492.821
1740095835.0165,4377.436,4651.282,4307.179,2642.564,3511.795
1740095835.0245,4461.538,4682.051,4325.128,2678.462,3556.923
1740095835.0323,4441.026,4706.667,4321.026,2702.564,3595.897
1740095835.0403,4420.513,4721.538,4323.59,2708.205,3601.538
1740095835.048,4445.128,4708.718,4312.308,2684.615,3566.667
1740095835.056,4451.282,4675.385,4288.205,2673.333,3553.333
1740095835.0638,4459.487,4689.231,4309.231,2697.436,3586.667
1740095835.0716,4459.487,4715.897,4321.538,2704.103,3601.026
1740095835.0794,4473.846,4711.795,4295.385,2701.538,3605.641
1740095835.0871,4521.026,4711.795,4281.538,2717.949,3630.256
1740095835.0949,4527.179,4720,4276.923,2722.564,3643.077
1740095835.1029,4502.564,4703.59,4263.59,2708.205,3631.795
1740095835.1107,4504.615,4702.564,4257.949,2710.769,3633.846
1740095835.1185,4516.923,4727.179,4269.744,2721.538,3655.897
1740095835.1262,4512.821,4722.564,4262.564,2712.821,3672.308
1740095835.1342,4504.615,4708.718,4274.359,2706.154,3670.769
1740095835.142,4533.333,4732.308,4291.282,2734.872,3687.692
1740095835.15,4582.564,4756.923,4312.821,2768.718,3728.205
1740095835.1578,4598.974,4742.564,4320,2755.897,3714.872
1740095835.1657,4592.821,4721.026,4308.718,2731.282,3662.564
1740095835.1737,4617.436,4722.051,4311.282,2743.59,3670.769
1740095835.1817,4642.051,4720.513,4322.564,2740,3702.564
1740095835.1897,4609.231,4697.436,4302.564,2702.051,3671.795
1740095835.1977,4580.513,4684.615,4293.333,2708.718,3649.231
1740095835.2056,4619.487,4703.077,4293.333,2772.821,3697.436
1740095835.2136,4660.513,4704.103,4280,2789.744,3714.359
1740095835.2216,4654.359,4674.359,4306.154,2742.051,3666.154
1740095835.2294,4676.923,4662.051,4331.795,2717.949,3643.59
1740095835.2372,4707.692,4674.872,4270.256,2722.564,3655.897
1740095835.2449,4720,4677.949,4229.231,2727.692,3672.821
1740095835.2527,4765.128,4666.667,4274.359,2730.769,3690.256
1740095835.2607,4800,4661.538,4285.128,2730.256,3694.359
1740095835.2685,4779.487,4649.231,4278.462,2717.436,3676.923
1740095835.2765,4787.692,4630.769,4296.41,2707.179,3666.667
1740095835.2842,4785.641,4610.256,4292.308,2688.718,3645.128
1740095835.2922,4775.385,4614.359,4269.744,2688.205,3647.692
1740095835.3,4812.308,4629.744,4313.333,2710.769,3683.077
1740095835.308,4771.282,4616.41,4351.282,2695.897,3672.308
1740095835.3158,4672.821,4600,4341.026,2664.615,3638.974
1740095835.3237,4678.974,4597.949,4326.667,2666.667,3648.205
1740095835.3315,4707.692,4565.128,4314.872,2648.205,3634.872
1740095835.3395,4662.564,4517.949,4295.897,2604.615,3584.615
1740095835.3473,4666.667,4518.974,4297.949,2607.692,3592.821
1740095835.3553,4658.462,4494.359,4277.436,2585.641,3582.051
1740095835.363,4535.385,4382.051,4204.103,2478.462,3477.949
1740095835.371,4494.359,4323.077,4209.231,2419.487,3426.667
1740095835.379,4590.769,4375.385,4276.923,2454.359,3476.923
1740095835.3868,4652.308,4422.564,4285.128,2494.359,3523.59
1740095835.3946,4687.179,4429.744,4255.385,2518.974,3556.923
1740095835.4025,4732.308,4421.026,4250.256,2528.205,3570.256
1740095835.4103,4699.487,4395.897,4239.487,2502.564,3534.872
1740095835.4181,4660.513,4379.487,4254.872,2480.513,3515.385
1740095835.4259,4736.41,4413.333,4264.615,2509.231,3564.615
1740095835.4337,4779.487,4454.872,4242.051,2548.718,3600.513
1740095835.4414,4746.667,4473.846,4229.744,2574.359,3607.179
1740095835.4492,4785.641,4484.103,4254.359,2601.538,3640
1740095835.457,4838.974,4505.641,4248.718,2634.359,3682.051
1740095835.465,4795.897,4523.077,4237.949,2643.077,3677.436
1740095835.4728,4763.077,4529.231,4243.077,2644.103,3674.359
1740095835.4807,4814.359,4533.846,4254.359,2659.487,3706.154
1740095835.4887,4824.615,4520,4263.077,2654.359,3695.385
1740095835.4967,4787.692,4502.564,4276.923,2638.974,3668.718
1740095835.5047,4787.692,4496.923,4293.846,2643.077,3688.205
1740095835.5127,4773.333,4477.436,4295.385,2643.59,3687.692
1740095835.5206,4726.154,4449.231,4274.359,2629.744,3651.282
1740095835.5284,4752.821,4460,4264.615,2645.128,3665.128
1740095835.5362,4814.359,4510.769,4290.769,2690.256,3723.077
1740095835.544,4800,4542.051,4280.513,2728.205,3749.744
1740095835.5518,4746.667,4524.103,4248.718,2713.333,3723.077
1740095835.5598,4746.667,4511.795,4252.308,2674.872,3707.179
1740095835.5675,4758.974,4533.333,4272.308,2706.154,3737.436
1740095835.5755,4742.564,4534.872,4245.128,2771.282,3760
1740095835.5833,4730.256,4503.077,4241.538,2774.359,3735.897
1740095835.5913,4746.667,4486.667,4272.308,2763.077,3714.872
1740095835.5993,4767.179,4475.897,4278.974,2788.718,3721.026
1740095835.6072,4767.179,4473.846,4272.308,2802.564,3737.436
1740095835.6152,4738.462,4476.41,4281.026,2788.718,3741.538
1740095835.6232,4705.641,4450.256,4270.256,2772.308,3708.718
1740095835.6312,4724.103,4444.103,4264.103,2769.231,3688.718
1740095835.6392,4797.949,4493.333,4280,2800,3733.333
1740095835.6469,4802.051,4514.359,4253.333,2814.872,3771.282
1740095835.6549,4732.308,4467.179,4222.051,2777.436,3732.821
1740095835.6627,4715.897,4456.923,4244.615,2768.718,3710.256
1740095835.6707,4734.359,4487.179,4261.538,2802.051,3739.487
1740095835.6785,4738.462,4493.333,4249.231,2813.846,3747.179
1740095835.6864,4758.974,4490.256,4261.026,2813.333,3746.667
1740095835.6944,4761.026,4488.718,4279.487,2818.974,3756.923
1740095835.7024,4711.795,4453.333,4288.718,2790.256,3727.692
1740095835.7104,4693.333,4415.385,4290.256,2763.59,3692.821
1740095835.7184,4707.692,4410.769,4291.282,2769.744,3683.59
1740095835.7263,4717.949,4420.513,4260.513,2780,3688.205
